id,text,label
13432,친구들과 놀고 싶지만 저렴한 이유가 있다고 생각합니다.,0
134454,냉동이라그런가 맛이 다 빠진거슈같아요 ㅠ 그냥 마트에사 냉장살듯해요. 아니면 탕후르츠하먹을꺼아니먄 안먹음 저 친구줫너요,0
134454,얼어 붙기 때문에 얼어 붙었습니다. 아니면 나는 탕 푸츠를 먹지 않습니다. 나는 그 친구를 먹지 않는다,0
134454,얼어 붙기 때문에 얼어 붙었습니다. 또는 탕 푸츠가 아닙니다. 그 친구는 아니에요,0
134454,얼어 붙었 기 때문에 얼어 붙었습니다. 아니면 나는 탱크 푸르츠를 먹지 않습니다. 나는 그 친구를 먹지 않는다,0
134454,얼어 붙기 때문에 얼어 붙었습니다. 아니면 나는 황갈색 푸루즈를 먹지 않습니다. 나는 그 친구를 먹지 않는다,0
134454,그는 얼어 붙었 기 때문에 얼어 붙었습니다. 아니면 나는 탕 푸츠를 먹지 않습니다. 나는이 친구를 먹지 않는다,0
134528,좋아요 깨끗해보이고 두툼해서 현관에 붙히니 환한느낌~^^ 좋은제품감사합니다,1
134528,깨끗하고 두껍게 보이기 때문에 현관에 붙어 있으므로 밝아졌습니다 ~ ^^ 감사합니다. 감사합니다.,1
134528,깨끗하고 두껍게 보이므로 현관에 붙어 있으므로 밝아 ~ ^^ 감사합니다.,1
134528,깨끗하고 두껍게 보이도록 파우치에 부착되어 있기 때문에 밝게 느껴집니다 ~ ^^,1
134528,깨끗하고 두껍게 보이는 것처럼 현관과 연결되어 있으므로 밝아 ~ ^^ 감사합니다.,1
134528,그는 깨끗하고 두껍게 보이기 때문에 현관에 붙어 있으므로 훌륭합니다 ~ ^^ 감사합니다.,1
13472,별로에요ㅜ 말리고 이동해서 무릎보호대 용도로 쓸모가없네요.. 벨크로타입은 괜찮으려나?ㅜㅜ 실패했네요.,0
13472,이거는 좋지 않습니다. 무릎 보호에는 쓸모가 없습니다.,0
13472,안좋다. 무릎 보호에는 쓸모가 없습니다.,0
13472,좋지 않습니다. 이것은 무릎 보호에 쓸모가 없습니다.,0
13472,이것은 나쁘지 않습니다. 무릎 보호는 쓸모가 없습니다.,0
13472,좋지 않습니다. 무릎 보호에는 쓸모가 없습니다.,0
134732,재구매 배송도 빠르고 넘 만족스러워요! 담에 또 주문할게요,1
134732,업무 배달도 빠르고 만족합니다! 다시 주문하겠습니다,1
134732,수익의 전달은 빠르고 만족 스럽습니다! 다시 주문하겠습니다,1
134732,재구매 배송도 빠르고 만족합니다! 다시 주문하겠습니다,1
134732,재구매도 빠르고 만족합니다! 다시 주문하겠습니다,1
135089,52사이즈했다가 54로 교환했습니다. 구매후 수령까지 시간이 많이 걸렸는데.. 다행이 교환은 금방처리되었네요. 52보다는 54가 착용감이 조금더 편하네요 이전에는 안경점에서 구매했는데.. 저렴하게 잘 구매한듯합니다.,1
135089,52 개 크기 였고 54로 교환했습니다. 구매 후 재개하는 데 오랜 시간이 걸렸습니다. 54는 52보다 조금 더 편안합니다. 이전에는 안경점에서 구입했습니다.,1
135089,"52 크기 였고 54로 교환했습니다. 구매 후 복구하는 데 오랜 시간이 걸렸습니다. 54는 52보다 조금 더 편안합니다. 이전에, 나는 안경사로부터 그것을 샀습니다.",1
135089,52 크기 였고 54로 교환했습니다. 구매 후 픽업하는 데 많은 시간이 걸렸습니다. 54는 52보다 조금 더 편안합니다. 이전에는 안경점에서 구입했습니다.,1
135089,크기는 52이고 54로 전환되었습니다. 구매 후 픽업하는 데 많은 시간이 걸렸습니다. 54는 52보다 편안합니다. 이전에는 안경가와 함께 구입했습니다.,1
135089,52 크기로 54로 교환되었습니다. 구매 후 픽업하는 데 많은 시간이 걸렸습니다. 54는 52보다 조금 더 편안합니다. 이전에는 안경으로 샀습니다.,1
13513,좋아요 배송빠르고 원했던 기장이에요! 두께감은 제생각보단 얇아요,1
13513,"좋아, 배달은 빠르고 선장을 찾는다! 두께는 내가 생각했던 것보다 얇습니다",1
13513,"그건 그렇고, 배달은 빠르고 선장을 원했습니다! 두께는 내가 생각했던 것보다 얇습니다",1
13513,"좋아, 배달은 빠르고 선장! 두께는 내가 생각했던 것보다 얇습니다",1
13513,"글쎄, 배달은 빠르며, 당신이 원하는 선장! 두께는 내가 상상했던 것보다 얇습니다",1
13513,"글쎄, 배달은 빠르고 선장을 원했습니다! 두께는 내가 생각했던 것보다 얇습니다",1
135152,기능은 좋지만 품질은 별로에요. 한 번 착용하고 보니 녹이 후크에서 녹이 나와요.,0
135152,기능은 좋지만 품질은 좋지 않습니다. 나는 그것을 착용 한 다음 녹 후크에서 녹슬 었습니다.,0
135152,기능은 좋지만 품질은 좋지 않습니다. 나는 그것을 한 번 사용하고 산화물 후크에서 산화물을 사용했습니다.,0
135152,기능은 좋지만 품질은 좋지 않습니다. 나는 그것을 한 번 입고 녹슬 힌 고리에서 녹슬었다.,0
135152,기능은 좋지만 품질은 좋지 않습니다. 나는 그것을 한 번 입고 녹 후크에서 녹슬었다.,0
135152,기능은 좋지만 품질은 좋지 않습니다. 나는 그것을 한 번 입고 Rusty Hook로 녹슬었다.,0
13518,아기때문에 이것저것 사용해봤는데 이 제품이 제일 쓰기 좋은 것 같습니다,1
13518,나는 아기 때문에 그것을 사용했지만이 제품을 사용하는 것이 가장 좋습니다.,1
13518,나는 아기 때문에 그것을 사용했지만 제품을 사용하는 것이 가장 좋았습니다.,1
13518,나는 아기를 위해 그것을 사용했지만이 제품을 사용하는 것이 가장 좋습니다.,1
13518,나는 아기를 위해 그것을 사용했지만이 제품을 사용하는 것이 가장 좋은 것 같습니다.,1
13518,나는 아기 때문에 그것을 사용했지만이 제품을 사용하는 것이 가장 좋은 것 같습니다.,1
135191,제품 마감이 왜이래요??? 세개샀는데 세개다 각기다른 한쪽 부분이 떠있네요 사실분들 참고바랍니다,0
135191,제품 마감일이있는 이유는 무엇입니까? 교차로 교차로 나는 세 개를 샀지 만 세 가지 다른 부분이있었습니다.,0
135191,제품 마감일이 된 이유는 무엇입니까 ??? 나는 세 개를 샀지 만 세 가지 다른 조각이 있습니다.,0
135191,제품 마감일이있는 이유는 무엇입니까? 나는 세 개를 샀지 만 세 가지 다른 부분이 있습니다.,0
135191,제품 마감일이있는 이유는 무엇입니까 ??? 나는 세 개를 샀지 만 세 가지 다른 부분이 있습니다.,0
135213,너무잘떨어지고 몇번쓰고 잘안쓰게되네요그냥속눈썹연장받고 좀떨어진부분에 리터치식으로 쓰고있어요,0
135213,나는 너무 좋고 여러 번 사용하지 않습니다.,0
135213,나는 아주 좋고 여러 번 사용하지 않습니다.,0
135213,나는 너무 좋고 몇 번 사용하지 않습니다.,0
135213,"괜찮아, 나는 그것을 몇 번 사용하지 않는다.",0
135248,배송은 3일 걸렸음..와이프껀 찍힌 곳도 있고 여튼 그냥저냥 입니다.,0
135248,배달하는 데 3 일이 걸렸습니다.,0
135248,배달은 3 일이 걸렸습니다.,0
135266,사용하기 불편해요 신기해서 재미로 구입했는데 귀이개로서의 기능은 정말 별로임 ......;;;;,0
135266,사용하는 것은 불편합니다.,0
135266,사용하는 것은 당황 스럽습니다.,0
135266,사업자 사용.,0
135295,개빡쳐요. 블랙 3장을 구매했는데 레드로 왔어요. 따로 연락도 없이 왜 맘대로 색을 바꾸는 거죠? 전 빨간 팬티 입고싶지않다구요.,0
135295,내가 미친거야. 나는 흑인 남자 3 명을 사서 빨간색으로왔다. 연결없이 색상을 변경하는 이유는 무엇입니까? 빨간 속옷을 입고 싶지 않습니다.,0
135295,나는 미쳤다. 나는 3 개의 흑인을 사서 빨간색에 도착했다. 왜 접촉없이 색상을 바꾸셨습니까? 나는 빨간 팬티를 입고 싶지 않습니다.,0
135295,나는 미쳤다. 나는 3 개의 흑인을 사서 빨간색으로왔다. 접촉없이 색상을 변경하는 이유는 무엇입니까? 나는 빨간 팬티를 입고 싶지 않습니다.,0
135295,나는 미쳤다. 나는 3 개의 검은 색을 사서 빨간색으로 변했습니다. 접촉없이 색상을 변경하는 이유는 무엇입니까? 나는 빨간 팬티를 입고 싶지 않습니다.,0
135466,맛있습니다. 냉동으로 옵니다. 해동해보면 반건조보다 조금 더 무른듯하고 살이 딱딱하지 않고 부드럽습니다.,1
135466,"맛있는. 얼어 붙었습니다. 해동 할 때, 그것은 반 파쇄보다 약간 느리고 부드럽고 부드럽습니다.",1
135466,맛있는. 얼어 붙었습니다. 해동하면 반쯤 건조하고 부드럽고 부드럽게 보입니다.,1
135466,"맛있는. 얼어 붙었습니다. 내가 그것을 해동 시키면, 그것은 세미 세카도보다 조금 느리게 보이고 부드럽고 부드럽습니다.",1
135466,"맛있는. 얼어 붙었습니다. 당신이 해동한다면, 그것은 반 파쇄보다 약간 느리게 보이고 부드럽고 부드럽습니다.",1
135605,너무맛있어요... 이 대용량에 신선도도 있고 배송도 빠르고ㅠㅠ 짱이에요! 비린내도 없구요ㅠㅠ,1
135605,매우 맛있습니다 ...이 대용량은 신선하고 교통 수단이 빠릅니다. 물고기 냄새가 없습니다,1
135605,너무 맛있습니다 ...이 훌륭한 용량은 신선도가 있으며 운송은 빠릅니다. 물고기 냄새가 없습니다,1
135605,너무 맛있습니다 ...이 대용량은 신선함과 빠른 운송 속도를 가지고 있습니다. 비린내 냄새가 없습니다,1
135605,너무 맛있습니다 ...이 대용량은 신선도가 있고 운송은 빠릅니다. 비린 냄새가 없습니다,1
135741,공간에 딱 맞게 잘산거같아요 너무 깔끔하게 잘 사용했어요,1
135741,나는 우주에서 잘 살았다고 생각합니다. 나는 그것을 아주 잘 사용했습니다.,1
135741,이 공간에서 잘 살고 있다고 생각합니다. 나는 그것을 매우 깔끔하게 사용했습니다.,1
135741,나는 내가 우주에서 잘 살았다고 생각한다. 나는 그것을 너무 깔끔하게 사용했습니다.,1
135741,나는 우주에 살았다고 생각합니다. 나는 그것을 매우 아름답게 사용했습니다.,1
135741,나는 우주에서 잘 살았다고 생각합니다. 나는 그것을 잘 사용했습니다.,1
135791,"생각보다 썰은포기 김치라고 해서 반듯한 모양으로 올것이라 생각했는데, 완전 조각처럼 썰어서 보내셨네요.",0
135791,나는 그것이 생각했던 것보다 얇게 썬 김치 였기 때문에 그것이 똑 바른 모양으로 올 것이라고 생각했습니다.,0
135791,나는 그것이 내가 생각한 것을 잘라낸 김치 였기 때문에 똑바로 올 것이라고 생각했다.,0
135791,그것은 내가 생각했던 것보다 얇게 썬 김치 였으므로 똑바로 생각했다.,0
135791,나는 그것이 내가 생각했다고 분명히 김치 였기 때문에 몸매가 올 것이라고 생각했다.,0
135791,나는 그것이 생각했던 것보다 얇은 조각으로 잘라서 직접 형성 될 것이라고 생각했다.,0
135830,색깔이 화면이랑 너무 달라요ㅠㅠ 반품 귀찮아서 그냥 입어요ㅠ,0
135830,색상은 화면과 매우 다릅니다.,0
135831,옷장에 옷이 많아서 정리를 하고 버리고 해도 포화상태여서 바지옷걸이를 사서 정리를 했더니 마법이예요 옷장이 널널하고 깨끗해졌어요 진작에 사서 정리할걸 하는 생각이 들었어요 참 잘 만든것 같아요 감사해요,1
135831,나는 옷장에 옷을 많이 가지고 있었기 때문에 그것을 제거했기 때문에 바지의 옷걸이를 샀고 그것을 조직했습니다.,1
135831,옷장에 옷을 많이 가지고 있었기 때문에 그것을 제거했기 때문에 바지 행거를 사서 정리했습니다.,1
135831,옷장에 옷을 많이 가지고 있었기 때문에 그것을 제거하여 바지 행거를 사서 정리했습니다.,1
135831,"옷장에 옷이 많이 있고, 나는 그것을 제거했기 때문에 바지 행거를 사서 정리했습니다.",1
136004,혈액순환이 잘 안돼서 오른쪽 팔다리가 시리다고 하셨는데 발이 따뜻하다고 항상 신고계세요. 정말 잘 산거 같아요.,1
136004,그는 혈액 순환이 좋지 않기 때문에 올바른 팔다리가 차가워 졌다고 말했다. 나는 그것을 잘 샀다고 생각한다.,1
136004,그는 혈액 순환이 좋지 않기 때문에 스트레이트 멤버가 차갑습니다. 나는 그것을 잘 샀다고 생각한다.,1
136004,그는 혈액 순환이 좋지 않아 오른쪽 팔다리가 차가 웠다고 말했다. 나는 그것을 잘 샀다고 생각한다.,1
136004,그는 혈액 순환이 좋지 않기 때문에 올바른 팔다리가 차갑습니다. 나는 그것을 잘 샀다고 생각한다.,1
136055,거품 많이나고 부었을때 기침이 많이 났어요 개수대안이 지저분해서 넣는데 그렇게 깨끗한 느낌은안들어요,0
136055,"내가 부어 오르고 부어 올렸을 때, 나는 많은 기침을했다.",0
136055,내가 부어 오르고 부어 오르면 기침이 많았습니다.,0
136112,"저렴한 가격에 구매했어요. 베개가 낮게 나와서 불편하지도 않고, 베개 하나에 이렇게 부직포 가방 포장까지 고급스럽고 좋습니다 ^^",1
136112,"나는 저렴한 가격으로 그것을 샀다. 베개가 낮아지기 때문에 불편하지 않으며, 표식이없는 가방을 베개로 감싸는 것이 고급스럽고 좋습니다.",1
136112,"우리는 저렴한 가격으로 구입했습니다. 베개가 낮아지기 때문에 불편하지 않으며, 하나의 베개에 설비되지 않은 가방을 포장하는 것이 화려하고 좋습니다.",1
136112,"나는 저렴한 가격으로 그것을 샀다. 베개가 낮기 때문에 불편하지 않으며, 고급스럽고 베개에 짜여지지 않은 가방을 포장하는 것이 도움이됩니다.",1
136112,나는 저렴한 가격으로 그것을 샀다. 베개가 낮게 나오기 때문에 불편하지 않으며 고급스럽고 비게되지 않은 가방을 한 베개에 포장하는 것이 좋습니다.,1
136112,"나는 저렴한 가격으로 그것을 샀다. 베개가 낮기 때문에 불편하지 않으며, 고급스럽고 비직 가방을 베개에 포장하는 것이 좋습니다.",1
136277,배송일주일 걸렸고 급해서 다른곳에서 구매해서 사용중에 받았습니다 쓰던거 더러워지면 쓰던가 할것같아요,0
136277,"그는 일주일을 데려 갔고, 나는 서두르고 다른 곳에서 그것을 사서 그것을 받았다.",0
136277,"일주일이 걸렸고, 나는 서두르고 다른 곳에서 그것을 샀고 나는 그것을 받았다.",0
136277,"나는 일주일을 보냈고, 나는 불안했고, 다른 곳에서 그것을 사서 그것을 받았다.",0
136277,"일주일이 걸렸고, 나는 서두르고 다른 곳에서 그것을 사서 받았다.",0
136496,재구매 이 가격에 이런 품질 어디서도 못봤어요 색상만 더 다양했다면 더 주문했을꺼예요,1
136496,나는이 가격 으로이 품질을 보지 못했습니다.,1
136496,이 가격 으로이 품질을 보지 못했습니다.,1
136509,재구매할 때는 아예 박스로 구매하는게 좋은거 같아서 그렇게 했어요,1
136509,"내가 살 때, 나는 상자와 함께 그것을 사는 것이 좋다고 생각했다.",1
136509,"내가 다시 구매했을 때, 나는 상자와 함께 그것을 사는 것이 좋다고 생각했다.",1
136509,"내가 다시 구매했을 때, 나는 상자와 함께 그것을 사는 것이 좋은 것이라고 생각했다.",1
136509,"내가 돌아 왔을 때, 나는 그것을 상자에 사는 것이 좋다고 생각했다.",1
136509,"그들이 나를 샀을 때, 나는 상자와 함께 그것을 사는 것이 좋다고 생각했습니다.",1
13657,쓰읍... 오자마자 꺼내서 움직여 봤는데.. 바로 떨어지더군여.... 분명히 홈이 파져있는 방향으로 움직였는데.. 뭐 가격이 저렴해서 별 기대는 안했지만.. ㅆ읍...;;,0
13657,Sud -Eup ... 나는 그것이 나오고 움직이 자마자 그것을 꺼냈다.,0
13657,Sud -Eup ... 나는 나와서 움직이 자마자 그것을 꺼냈다.,0
13657,Sud -Eup ... 나는 나와서 옮기 자마자 그것을 꺼냈다.,0
13657,Sud -Eup ... 나가 자마자 꺼냈습니다.,0
136617,핑크장미 시켯는데 핑크장미 상태가안좋으니 다른것으로 대체시켜준다고해서 알겠다고하긴했는데 그마저 시들시들한걸로 오네요 싱그러움이 1도없는 꽃바구니였습니다 대실망,0
136617,나는 그것을 다른 것으로 바꿀 수있었습니다. 나는 좋은 분홍색 시장이 없었기 때문에 내가 시들고 있다는 것을 알았습니다.,0
136617,"나는 핑크 시장이 좋은 시장이 없었기 때문에 그것을 다른 것으로 바꿀 수 있었지만, 나는 내가 시들어 졌다는 것을 알 것이라고 말했다.",0
136617,"싼 핑크색이 없었기 때문에 다른 것으로 교체 할 수 있었지만, 나는 내가 시들었다는 것을 알게 될 것이라고 말했습니다.",0
136617,나는 좋은 분홍색 시장이 없기 때문에 다른 것들로 교체 할 수 있지만 나는 내가 견딜 수 있다는 것을 알고 있다고 말했다.,0
13678,"역시, 딱 그 가격만큼이네요. 일주일에 한 번 밖에 안쓰는데 박음질된 부분이 찢어졌어요",0
13678,"결국, 그것은 단지 그 가격입니다. 나는 일주일에 한 번만 사용하지만 꿰매는 부분은 찢어졌습니다.",0
13678,"결국, 그것은 단지 그 가격입니다. 나는 일주일에 한 번만 사용하지만 스티치 된 부분은 찢어졌습니다.",0
13678,"결국, 그것은 정확히 가격입니다. 나는 일주일에 한 번 사용하지만 스티치 부분은 찢어졌습니다.",0
13678,"결국, 그것은 단지이 가격입니다. 나는 일주일에 한 번만 사용하지만 꿰매는 부분은 찢어졌습니다.",0
13678,"결국, 이것은 가격입니다. 나는 일주일에 한 번만 사용하지만 재봉 부분은 찢어졌습니다.",0
136826,유튜브 영상 참고해서 교체할만합니다. 30분 정도 걸리는 듯..,1
136826,YouTube 비디오를 교체 할 가치가 있습니다. 약 30 분이 걸립니다 ...,1
136860,완전 가성비좋은 양산이네요 ㅎㅎ 가격대비 퀄리티가 아주 좋습니다 ~ 자동이것도 너무맘에 드네용 튼튼하고 좋아서 우산 양산 다 실용적으로 쓸수 있을거 같아요 요새 자외선 심한데 패션양산으로도 잘쓰겠습니다,1
136860,좋은 가격 생산입니다.,1
136865,역시 향은 맡아보고 사야합니다.... 클린 코튼 생각했는데 전혀 다릅니다... 남이 좋다해도 내취향이 아니면 아닌것을.....,0
136865,"결국, 나는 향을 가져 와서 그것을 사야합니다 ...면 깨끗하지만 완전히 다릅니다 ... 다른 사람들이 좋더라도 그것은 무언가가 아닙니다.",0
136865,"결국, 나는 향을 가져 와서 사야합니다 .... 아름다운 면화이지만 완전히 다릅니다 ... 다른 사람들이 좋더라도 아무것도 아닙니다.",0
136865,"결국, 나는 향을 가져와 그것을 사야합니다 ... 깨끗한 면화, 그러나 완전히 다릅니다 ... 다른 사람들이 좋더라도 그것은 무언가가 아닙니다.",0
136865,"결국, 나는 향을 가져와 그것을 사야합니다 .... 깨끗한 면화, 그러나 완전히 다릅니다 ... 다른 사람들이 좋더라도 그것은 무언가가 아닙니다.",0
136923,면이긴 한데 알러지 때문이 아니라면 슬립을 면으로 살 필요가 없다는 것을 구입하고 나서 알았네요. 신축성은 전혀 없어요. 제품은 마감도 잘 됐고 괜찮습니다.,0
136923,이것은 한쪽이지만 알레르기는 아니지만 구입 한 후 구입했습니다. 탄력성은 전혀 없습니다. 제품이 좋고 괜찮습니다.,0
136923,그것은 측면이지만 알레르기가 아니지만 구매 한 후 구입했습니다. 탄력성은 전혀 없습니다. 제품이 좋고 괜찮습니다.,0
136923,그것은 측면이지만 알레르기는 아니지만 슬립을 살 필요가 없다는 것을 구입 한 후 구입했습니다. 탄력성은 전혀 없습니다. 제품은 훌륭하고 훌륭합니다.,0
136971,원래 쓰던 전구가 백열전구라 발열이 너무 심해서 led 전구로 갈아탔어요. 전구색이랑 주백색 두 개 샀는데 주백색도 나름의 분위기가 있어서 좋습니다. 6w가 딱 눈 안 부시고 적당한 밝기인 것 같아요. 배송도 빠르고 좋았습니다.,1
136971,원래 사용 된 전구는 너무 심해서 백열 전구가 너무 심해서 LED 전구로 변경되었습니다. 나는 두 개의 흰 전구와 2 개의 흰색 흰색 흰색 흰색 흰색 분위기를 샀다. 6W는 단지 좋은 밝기라고 생각합니다. 배달은 빠르고 좋았습니다.,1
136971,원래 전구는 너무 심각해서 백열 전구가 너무 심각해서 LED 전구로 바뀌 었습니다. 나는 두 개의 흰색 전구와 2 개의 흰색 흰색 흰색 대기를 샀다. 6W는 단지 좋은 빛이라고 생각합니다. 배달은 빠르고 좋았습니다.,1
136971,사용 된 전구는 원래 너무 심해서 백열 전구가 너무 심해서 LED 전구로 변경되었습니다. 나는 두 개의 흰색 전구와 2 개의 흰색 흰색 흰색 대기를 흰색으로 샀습니다. 나는 6W가 단지 좋은 광택이라고 생각합니다. 배달은 빠르고 좋았습니다.,1
136971,처음에 사용 된 전구는 매우 심각했고 백열 전구는 매우 심각하여 LED 전구로 바뀌 었습니다. 나는 두 개의 흰색 전구와 2 개의 흰색 흰색 흰색 흰색 흰색 흰색 분위기를 샀습니다. 6W는 단지 밝기라고 생각합니다. 배달은 빠르고 좋았습니다.,1
137025,재구매 첨에 작은사이즈 구매해서 세탁해보니 먼지도 적고 따뜻해서 퀸사이즈 이불.패드 구매해서 세탁했는데 속에서 나오는 먼지는 없는데 겉면 자체에서 먼지가 계속 납니다 찍찍이로 굴렸더니 작은 실 보푸라기 계속 뭍어나옵니다,0
137025,"귀환하여 작은 크기를 구입했을 때, 나는 작은 크기를 사서 따뜻하고 따뜻했기 때문에 퀸 사이즈 담요를 샀습니다.",0
137025,재구매에서 작은 크기를 구입했을 때 작은 크기를 사서 따뜻하고 따뜻했습니다. 그래서 퀸 사이즈 담요를 샀습니다.,0
137025,"인수 중에 작은 크기를 구입했을 때, 나는 작은 크기를 샀고 뜨겁고 뜨거웠 기 때문에 퀸 담요를 샀습니다.",0
137025,"재구매로 작은 크기를 구입했을 때, 나는 작은 크기의 따뜻하고 따뜻한 것을 샀기 때문에 큰 담요를 샀습니다.",0
137114,7번주문했는데 1번이 왔습니다 귀찮아서 그냥입을려고 했는데 L사이즈 맞나요? 허리가 너무쬐서 다 버렸습니다. 7번과 1번을 헷갈릴수도 있군요,0
137114,나는 7 번 주문했지만 1 번이나왔다. 크기가 너무 강해서 던졌습니다. 7과 1을 혼동 할 수 있습니다,0
137114,나는 7 번 물었다. 그러나 나는 1 번왔다. 허리가 너무 강해서 던졌습니다. 7과 1을 혼동 할 수 있습니다,0
137114,나는 그것을 일곱 번 만들었지 만 나는 한 번왔다. 허리가 매우 강해서 버렸습니다. 7과 1을 혼동 할 수 있습니다,0
137114,나는 7 번 주문했지만 한 번왔다. 허리는 매우 강했고 나는 그것을 버렸다. 7과 1을 혼동 할 수 있습니다,0
137207,포장 추가 시켰는데 포장박스가 선물로 주기엔 너무 헐겁고 별로입니다.,0
137207,패키지를 추가했지만 패키지 상자는 선물로 느슨하고 나쁘다.,0
137207,포장을 추가했지만 포장 상자의 경우 너무 느슨하고 나빴습니다.,0
137207,포장을 추가했지만 포장 상자에는 선물로 너무 느슨하고 나쁩니다.,0
137222,차량 도어 고무 씰링과 차체 사이에서 나는 소음이 현저히 감소됐네요~,1
137222,도어 고무 씰과 몸의 소음이 크게 줄어 듭니다 ~,1
137222,자동차 도어 고무 밀봉과 몸 사이의 소음이 크게 줄어 듭니다 ~,1
137222,자동차 도어 고무 밀봉과 몸 사이의 소음이 크게 감소합니다 ~,1
137222,자동차 도어와 몸의 껌 씰 사이의 소음이 크게 줄어 듭니다 ~,1
137222,자동차 -도어 고무 밀봉과 몸 사이의 소음이 상당히 줄어 듭니다 ~,1
137281,배송상 문제가생겨 배송은 좀늦었습니다 55인치 TV올려놨는데 딱맞네요 분위기있고 수납공간많아서 좋아요 신혼집 가구로 구매했는데 잘산거같아서 좋네요,1
137281,전달 문제는 조금 늦었습니다.,1
137281,배달 문제는 조금 늦었습니다.,1
137466,꾸준히 복용해보고 건강해지면 좋겠어요! 그리고 비싸지만 낱개포장되어있고 열처리안되서 좋을거같아요!,1
137466,나는 꾸준히 가져 가서 건강하고 싶습니다! 비싸지 만 포장되어 가열되지 않습니다!,1
137466,나는 그것을 끊임없이 받아들이고 건강하기를 바랍니다! 그리고 비싸지 만 가득 차서 가열되지 않습니다!,1
137466,나는 그것을 꾸준히 받아들이고 건강하기를 바랍니다! 그리고 비싸지 만 포장되어 가열되지 않습니다!,1
137466,나는 건강을 받아들이고 지키기를 희망합니다! 그리고 가격은 비싸지 만 난방 대신 포장되었습니다!,1
137466,나는 정기적으로 가져 가서 건강하기를 바랍니다! 그리고 그것은 비싸지 만 흥분하고 가열하지 않습니다!,1
137493,디자인은 마음에 드는데 하루만에 핀이 떨어졌어요 ㅠ 좀 부실합니다..,0
137493,나는 디자인을 좋아하지만 핀은 하루 만에 떨어졌다.,0
137493,나는 디자인을 좋아하지만 스핀들은 하루 만에 떨어졌습니다.,0
137493,나는 디자인을 좋아하지만 하루 안에 떨어졌습니다.,0
137493,디자인이 마음에 들지만 핀은 하루 만에 떨어졌습니다.,0
137916,어제 배송받아서 오늘 먹어봤는데 너무 맛있어요!!! 저는 단백질을 추가해서 먹고싶어서 닭가슴살 올려먹었는데 야채도 너무 싱싱하고 소스랑도 조합이 좋았어요~ 샐러드먹으면서 맛있다..!라고 생각하면서 먹은건 첨이네요ㅋㅋㅋ포장도 꼼꼼하게 잘되있어요!!,1
137916,나는 어제 그것을 받았고 오늘 그것을 먹었지 만 너무 맛있어요! 나는 닭 가슴살을 먹기 위해 단백질을 넣고 싶었지만 야채는 너무 신선하고 소스가 좋았습니다.,1
137916,나는 어제 그것을 받고 오늘 그것을 먹었지 만 매우 맛있습니다 !!! 나는 닭 가슴살을 먹기 위해 단백질을 넣고 싶었지만 야채는 매우 신선했고 소스는 맛있었습니다.,1
137916,나는 어제 그것을 받았고 오늘 그것을 먹었지 만 너무 맛있어요 !!! 나는 닭 가슴살을 먹기 위해 단백질을 넣고 싶었지만 야채는 너무 신선했고 소스는 좋았습니다.,1
137916,나는 어제 그것을 받았고 오늘 먹었지 만 너무 맛있어요! 교차로 교차로 닭 가슴살을 먹기 위해 단백질을 첨가하고 싶지만 야채는 너무 신선하고 소스가 좋습니다.,1
138070,다 까진해먹보내구 유선상으로 전화준다더니전화도없구 참~~~나,0
138070,여러분 모두까지 케이블 라인에서 호출 할 수 있습니다.,0
138070,모두가 케이블로 전화 할 수 있습니다.,0
138070,모두가 될 때까지 유선 라인에서 전화 할 수 있습니다.,0
138070,"모두가 될 때까지, 당신은 유선 선에서 자신을 부를 수 있습니다.",0
138070,와이어로 전화 할 수 있습니다.,0
138146,너무 신선하고 맛있어요 쌈채소 부자가 되었네요~^^ 재구매 하렵니다~,1
138146,너무 신선하고 맛있습니다.,1
138173,첫날은 트러블이 좀 있네요.. 꾸준히 사용해 봐야할꺼같아요~ 흡수는 좋아요~,1
138173,첫날에는 문제가 있습니다. 정기적으로 시도해야 할 것 같아요 ~ 흡수가 좋다 ~,1
138173,첫날에는 몇 가지 문제가 있습니다. 꾸준히 시도해야 할 것 같아요 ~ 흡수가 좋습니다 ~,1
138173,첫날에는 약간의 문제가 있습니다. 꾸준히 시도해야한다고 생각합니다 ~ 흡수가 좋습니다 ~,1
138173,첫날에는 약간의 문제가있었습니다. 꾸준히 시도해야 할 것 같아요 ~ 잘 흡수 ~,1
138173,첫날에는 몇 가지 문제가 있습니다. 끊임없이 노력해야한다고 생각합니다 ~ 흡수는 좋습니다 ~,1
138353,맛은 그렇게 좋은 맛은 아닙니다 약간 흙맛? 하지만 건강을 위해서 챙겨 먹어보려합니다 !,1
138353,맛은별로 좋지 않습니다. 그러나 나는 내 건강을 돌보고 싶다!,1
138384,배송은빨랐으나딴분들이말씀하신것처럼 약하네요 옷걸어두려니흔들거려무게를맞춰야해요 돈더주고좋은거살껄그랬어요,0
138384,배달은 빠르지 만 다른 사람들이 말한 것처럼 약합니다.,0
138384,배달은 빠르지 만 다른 사람들이 말하는 것처럼 약합니다.,0
138384,배달은 빠르지 만 다른 사람들이 말한 것처럼 약했습니다.,0
138628,잘모르겠지만 파운데이션이랑 큐션 리빌까지한번에샀는데 잘모르겠고ㅡ다만 사은품 넘 감사합니다 예쁘게잘쓸게요,1
138628,"말할 것도없이, 나는 파운데이션과 쿠션 재건을 한 번에 구입했지만 모르겠습니다.",1
