id,text,label
35050,저희집 문엔 약간 큰데 사용하는데 아무 문제 없네요 색깔도 좋고 잘사용중입니다,1
35050,집 문엔 약간 큰데 사용하는데 아무 문제 없네요 색깔도 좋고 잘사용중입니다,1
35050,저희집 문엔 약간 큰데 사용하는데 아무 문제 없네요 색깔도 좋고 사용중입니다,1
35050,저희집 문엔 약간 큰데 사용하는데 아무 문의 없네요 색깔도 좋고 잘사용중입니다,1
35050,저희집 물 문엔 약간 큰데 사용하는데 아무 문제 없네요 색깔도 좋고 잘사용중입니다,1
35328,지방부분이 좀 많아서 손질이 필요합니다. 지방부분아니더라도 근막같은 부분은 손질을 조금해주셨으면 더 좋을거같습니다,1
35328,지방부이이 좀 많아서 손질분해주셨으면필요합니다. 지방부분아니더라도 근막같은 부분은 손질을 조금 더 좋을거같습니다,1
35328,지방부분이 좀 많아서 손질이 필요합니다. 지방부분아니더라도 근막같은 부분은 일부분 손질 원경 을 조금해주셨으면 더 좋을거같습니다,1
35328,생각방부분이 좀 많아서 손질이 필요합니다. 생각방부분아니더라도 근막같은 부분은 손질을 조금해주셨으면 더 좋을거같습니다,1
35328,맨땅방부분이 좀 많아서 손질이 필요합니다. 맨땅방부분아니더라도 근막같은 부분은 손질을 조금해주셨으면 더 좋을거같습니다,1
35445,"비추합니다. 가격이 저렴해서 골랐는데 불편해요. 1. 공항에서 렌터카 회사 까지 멀다 많이 멀다 2. 차량충전(전기차) 등 아는 직원이 없음 -설명없음, 직원이 알바들이라 모름 3. 결제 후 내야할 돈이 다른 회사에 비해 비싸다.",0
35445,"비추합니다. 이 저렴해서 골랐는데 불편해요. 1. 공항에서 렌터카 회사 까지 멀다 많이 멀다 2. 차량충전(전기차) 아는 직원이 없음 설명없음, 직원이 알바들이라 모름 3. 결제 후 내야할 돈 회사에 비해 비싸다.",0
35445,"비추합니다. 가격이 저렴해서 골랐는데 불편해요. 1. 공항에서 렌터카 회사 까지 많이 멀다 2. 차량충전(전기차) 등 아는 직원이 없음 -설명없음, 직원이 알바들이라 모름 3. 결제 후 내야할 돈이 다른 회사에 비해",0
35445,"비추합니다. 가격이 저렴해서 골랐는데 . 1. 공항에서 렌터카 회사 까지 멀다 많이 멀다 2. 차량(전기차) 등 아는 없음 -설명없음, 이 알바들이라 모름 3. 결제 후 내야할 돈이 다른 회사에 비싸다",0
35445,"비추합니다. 가격이 저렴해서 골랐는데 불편해요. 1. 공항에서 렌터카 회사 까지 멀다 많이 멀다 2. 차량충전(전기차) 등 아는 직원이 없음 -설명없음, 직원이 알바들이라 모름 3. 결제 후 내야할 재이 다른 회사에 비해 비싸다.",0
35454,불발탄이네요 돈은 돈데로 주고 소방 훈련시 불발되어 사용도 못했네요.,0
35454,불발탄이네요 은 돈데로 주고 소방 훈련시 불발되어 사용 못했네요.,0
35454,불발탄이네요 돈은 돈데로 주고 소방 연습시 불발되어 사용도 못했네요.,0
35454,불발탄이네요 돈은 돈데로 주고 소방 훈련시 불발되어 사용 도시 도 못했네요.,0
35454,불발탄이네요 돈은 돈데로 고용 주고 소방 훈련시 불발되어 사용도 못했네요.,0
35776,상품사진과 차이가 나네요 ㅠㅠ 곰새우 특이 중지손가락만해요 ㅋㅋㅋ,0
35776,상품 휴지 사진과 차이가 나네요 ㅠㅠ 곰새우 특이 중지손가락만해요 ㅋㅋㅋ,0
35776,상품사진과 시차가 나네요 ㅠㅠ 곰새우 특이 중지손가락만해요 ㅋㅋㅋ,0
35776,재고 상품사진과 차이가 나네요 ㅠㅠ 곰새우 특이 중지손가락만해요 ㅋㅋㅋ,0
35776,상품사진과 차이가 나네요 풍진 ㅠㅠ 곰새우 특이 중지손가락만해요 ㅋㅋㅋ,0
35906,또샀습니다~! 저번에 구매하고 나서 아버지가 드시고 나더니 효과가 좋다고 하셔서 재구매 했습니다. 배송도 여전히 빠르구요 감사합니다.,1
35906,또샀습니다~! 저번에 구매하고 나서 아버지가 드시고 나더니 효과가 좋다고 하셔서 시작하 유효 재구매 했습니다. 배송도 여전히 빠르구요 감사합니다.,1
35906,또샀습니다~! 저번에 구매하고 나서 부군가 드시고 나더니 효과가 좋다고 하셔서 재구매 했습니다. 배송도 여전히 빠르구요 감사합니다.,1
35906,또샀습니다~! 저번에 구매하고 나서 아버지가 제한 드시고 유효 나더니 효과가 좋다고 하셔서 재구매 했습니다. 배송도 여전히 빠르구요 감사합니다.,1
35906,또샀습니다~! 저번 구매하고 나서 아버지가 드시고 나더니 효과가 좋다고 하셔서 재구매 했습니다. 배송도 여전히 빠르구요 감사합니다.,1
36037,월요일6시에시켰더니 수요일점심시간에오네요 배송도빠르고 좋습니다,1
36037,월요일6시에시켰더니 고도 수요일점심시간에오네요 배송도빠르고 좋습니다,1
36037,월요일6시에시켰더니 수요일점심시간에오네요 배송법무부빠르고 좋습니다,1
36037,월요일6시에시켰더니 점심시간에오네요 배송도빠르고 좋습니다,1
36037,월요일6시에시켰더니 수요일점심시간에오네요 배송범위빠르고 좋습니다,1
36074,생각보다 너무 약함 처음 루어대를 샀는데 가격이 싼건 이유가 있음.낚시대 탄성이 거의 없어서 그냥 부서집니다.안사는걸 추천.,0
36074,생각보다 너무 약함 처음 루어대를 출발 샀는데 가격이 싼건 이유가 있음.낚시대 탄성이 거의 없어서 그냥 부서집니다.안사는걸 사유 추천.,0
36074,생각보다 너무 약함 처음 루어대를 샀는데 가격이 싼건 정상가 있음.낚시대 탄성이 거의 없어서 그냥 부서집니다.안사는걸 추천.,0
36074,생각보다.너무 약함 처음 루어대를 샀는데 가격이 싼건 이유가 있음.낚시대 탄성이 거의 없어서 그냥 부서집니다.안사는걸 추천,0
36074,생각보다 너무 약함 처음 루어대를 샀는데 이 싼건 이유가 있음.낚시대 탄성이 거의 없어서 그냥 부서집니다.안사는걸 추천.,0
36186,티비볼때 침대에 기댈수도 있고 잠잘때 다리올려놓고 잘때 좋아요^^,1
36186,티비볼때 침대에 기댈수도 있고 잠잘때 다리올려놓고 때 ^^,1
36186,티비 침대 기댈수도 있고 잠잘때 다리 때 좋아요^^,1
36186,티비볼때 침대에 기댈수도 있고 잠잘때 선교올려놓고 잘때 좋아요^^,1
36186,티비볼때 가교 침대에 기댈수도 있고 잠잘때 다리올려놓고 잘때 좋아요^^,1
36204,쿠션감이 전혀 없어요~ 상품평 꼼꼼히 읽었는데 쿠션감이 있다 없다 갈리던데 좀 있긴하겠지 싶었는데 쿠션감이 전혀 없어요~ 반품하고 싶은데 비닐뜯고 넣어논거라 그냥 어쩔수없이 사용합니다.쿠션감 완전 제로이니 참고하시길,0
36204,쿠션감이 전혀 없어요~ 상품평 꼼꼼히 읽었는데 쿠션 굴 감이 있다 없다 갈리던데 좀 굴 굴 있긴하겠지 싶었는데 쿠션감이 전혀 없어요 굴 ~ 반품하고 싶은데 비닐뜯고 넣어논거라 그냥 어쩔수없이 사용합니다.쿠션감 완전 제로이니 참고하시길,0
36204,쿠션감이 전혀 없어요~ 상품평 재고품 꼼꼼히 읽었는데 쿠션감이 있다 없다 갈리던데 좀 있긴하겠지 싶었는데 쿠션감이 전혀 없어요~ 굴 이득 반품하고 싶은데 비닐뜯고 넣어논거라 그냥 어쩔수없이 사용합니다.쿠션감 완전 제로이니 참고하시길,0
36204,쿠션감이 전혀 채용 비평 없어요~ 상품평 논평 굴 꼼꼼히 읽었는데 쿠션감이 있다 없다 갈리던데 좀 있긴하겠지 싶었는데 쿠션감이 전혀 없어요~ 반품하고 싶은데 비닐뜯고 넣어논거라 그냥 어쩔수없이 사용합니다.쿠션감 완전 제로이니 참고하시길,0
36204,쿠션감이 전혀 없어요~ 상품평 꼼꼼히 굴 읽었는데 쿠션감이 있다 없다 굴 갈리던데 좀 있긴하겠지 싶었는데 쿠션감이 전혀 없어요~ 반품하고 싶은데 비닐뜯고 넣어논거라 그냥 어쩔수없이 사용합니다.쿠션감 완전 굴 제로이니 논평 참고하시길,0
36229,불량인것같아요..배터리 51%남아있는데 자동으로 전원꺼지구요 열어보니 배터리가 뽈록하게 배불뚝이 입니다ㅜㅜ,0
36229,저급인것같아요..배터리 51%남아있는데 자동으로 전원꺼지구요 열어보니 배터리가 뽈록하게 배불뚝이 입니다ㅜㅜ,0
36229,불량인것같아요..배터리 51%남아있는데 자동으로 출전꺼지구요 열어보니 배터리가 뽈록하게 배불뚝이 입니다ㅜㅜ,0
36229,불량같아요..배터리 51%남아있는데 자동으로 전원꺼지구요 열어보니 배터리가 뽈록하게 배불뚝이 입니다ㅜㅜ,0
36229,불량인것같아요..배터리 51%남아있는데 자동 엄중 으로 전원꺼지구요 열어보니 배터리가 뽈록하게 배불뚝이 문헌 입니다ㅜㅜ,0
36263,재구매 아깽이들이 환장해서 격하게 가지고 놀다가 하나 사망시켜서 재주문했어요. 여유롭게 7개.. 환장하네요 정말,1
36263,고 아깽이들이 환장해서 격하게 가지재구매 놀다가 하나 사망주문 재시켜서했어요. 여유롭게 7개.. 환장하네요 정말,1
36263,재구매 아깽이들이 환장해서 격하게 가지고 놀다가 하나 사망시켜서 재주문했어요. 여유롭게 7개.. 환장하네요 요구 지붕 정말,1
36263,재구매 아깽이들이 환장해서 격하게 가지 놀다가 하나 사망시켜서 재주문했어요. 여유롭게 7개.. 환장하네요,1
36263,재구매 아깽이들이 환장해서 격하게 가지고 놀다가 하나 사망시켜서 재했어요. 여유롭게 7개.. 환장하네요 정말,1
36751,여름에 입기 기대될정도 아주부드럽고 편해요 삼각팬티못입을듯요,1
36751,드럽고에 입기 기대될정도 아주부여름 편해요 삼각팬티못입을듯요,1
36751,여름에 기대될정도입기아주부드럽고 편해요 삼각팬티못입을듯요,1
36751,여름에 입기 기대될정도 아주부드럽고 편해요 듯못입을삼각팬티요,1
36751,여름에 입기 기대될정도 아주부드럽고 편해요 기울기 삼각팬티못입을듯요,1
36940,배송비 각각 받고 합쳐서 배송하면 배송비 공짜로 먹는거네요,0
36940,배송비 각각 받고배송합쳐서 하면 배송비 공짜로 먹는거네요,0
36940,각각 받고 합쳐서 배송하면 배송비 공짜로 먹는거네요,0
36940,배송비 각각 받고 합쳐서 배송 배송비 공짜로 먹는거네요,0
36940,배송비 각각 받고 합쳐서 배송하면 공짜로 먹는거네요,0
36995,생각보다 작네요 ...깔끔은 한데 그래도 잘쓸게요 포장도 꼼꼼하게 쌓여서 왔어요,0
36995,생각보다 작네요 ...깔끔은 그래도 잘쓸게요 포장도 꼼꼼하게 쌓여서 왔어요,0
36995,생각그래도 작네요 ...깔끔은 한데 보다 잘쓸게요 포장도 꼼꼼하게 쌓여서 왔어요,0
36995,생각 광명 보다 작네요 ...깔끔은 한데 그래도 잘쓸게요 포장도 꼼꼼하게 쌓여서 왔어요,0
36995,생각보다 작네요 쌓여서깔끔은 한데 그래도 잘쓸게요 포장도 꼼꼼하게 ... 왔어요,0
37113,재구매 지난번 먹어보고 재구매했어요 밖에서 시켜먹는 떡볶이보다 훨씬 맛있네요 사리까지 한번에 가능햐서 만들기 뻐른고 좋아요,1
37113,재구매 지난번 먹어보고 재구매했어요 밖에서 시켜먹는 떡볶이보다 훨씬 예 맛있네요 사리까지 한번에 가능햐서 만들기 뻐른고 저서 좋아요,1
37113,재구매 지난번 먹어보고 재구매했어요 에서 시켜먹는 떡볶이보다 훨씬 맛있네요 사리 한번에 가능햐서 만들기 뻐른고 좋아요,1
37113,재구매 먹어보고 재구매했어요 밖 시켜먹는 떡볶이보다 훨씬 맛있네요 사리까지 한번에 가능햐서 만들기 뻐른고 좋아요,1
37113,재구매 지난번 먹어보고 재구매했어요 밖에서 시켜 떡볶이보다 훨씬 맛있네요 사리까지 한번에 가능햐서 만들기 뻐른고 좋아요,1
37117,제가하는일이 프린트 출력을자주하다보니~잉크값도 무시못하더라구요~이것저것찾다보니 무한잉크복합기를 딱발견~신중하게 살펴보고골라~배송오자마자바로설치했는데~출력물퀄리티짱이네요~ 사길넘잘한듯해요~가격대비 짱이예요~~,1
37117,제가하는일이 프린트 출력을자주하다보니~잉크값도 무시못하더라구요~이것저것찾다보니 무한잉크복합기를 딱발견~신중하게 살펴보고골라~배송오자마자바로설비했는데~출력물퀄리티짱이네요~ 사길넘잘한듯해요~가격대비 짱이예요~~,1
37117,제가하는일이 치 프린트 출력을자주하다보니~잉크값도 무시못하더라구요~이것저것찾다보니 무한잉크복합기를 딱발견~신중하게 살펴보고골라~ 대조 배송오자마자바로설치했는데~출력물퀄리티짱이네요~ 사길넘잘 마련 한듯해요~가격대비 짱이예요~~,1
37117,제가하는오 프린트 출력을넘잘하다살펴보고했는데잉크값도 무시못하더라구요~이것저것찾다보니 무한잉크복합기를 짱발견~신중하게 보니골라~배송일이자마자바로설치~~출력물퀄리티짱이네요~ 사길자주한듯해요~가격대비 딱이예요~~,1
37117,제가하는일이 출력을자주하다보니~잉크값도 무시못하더라구요~이것저것찾다보니 무한잉크복합기를 딱발견~신중하게 살펴보고골라~배송오자마자바로설치했는데출력물퀄리티짱이네요~ 사길넘잘한듯해요~가격대비 짱이예요~~,1
37191,13만 스포티지r차량인데요 차량소음 진동에 상당히 예인한 편입니다 투입후 진동이나 소음이 많이 줄어들었고 주행중 경유차 특유의 소음도 줄었습니다,1
37191,13만 스포티지r차량인데요후차량소음 진동에 이예인한 편입니다 투입상당히 진동이나 소음 많이 줄어들었고 주행중 경유차 특유의 소음도 줄었습니다,1
37191,13만 스포티지r차량인데요 차량소음 진동에 상당히 예인정한 편입니다 투입후 진동이나 소음이 많이 줄어들었고 주행중 경유차 특유의 소음도 줄었습니다,1
37191,13만 스포티지차량인데 차량소음 진동에 상당히 예인한 편입니다 투입 진동이나 소음이 많이 줄어들었고 주행중 경유차 특유의 소음도 줄었습니다,1
37191,스포티지r차량인데요 차량소음 진동에 상당히 예인한 편입니다 후 이나 소음이 많이 줄어들었고 주행중 경유차 특유의 소음도 줄었습니다,1
37232,재구매 이번에는 지난번보다 더 만족입니다.어제 받고 말리려고 꺼내면서 살펴보니 흠집하나 없이 크기도 고르고 너무 깨끗합니다.맛이야 지난번 먹어보고 100% 꿀맛이라 걱정없어요.선별작업 신경써서 보내주셔서 정말 감사합니다.더 번창하세요~~,1
37232,재구매 이번에는 지난번보다 더 만족입니다. 받고 말리려고 꺼내면서 살펴보니 하나 없이 크기도 고르고 너무 깨끗합니다.맛이야 지난번 먹어보고 100% 꿀맛이라 걱정없어요.선별작업 신경써서 보내주셔서 정말 감사합니다.더 번창하세요~~,1
37232,재구매 이번에는 지난번보다살펴보니더 만족 .별 받고 말리려고 꺼내면서 흠집하나 없이입니다크기도 고르고 너무 깨끗합니다.맛이야 지난번 먹어보고 정말 꿀맛이라 걱정없어요.선어제작업 신경써서 보내주셔서 100% 감사합니다.더 번창하세요~~,1
37232,재구매 이번 지난번보다 더 만족.어제 받고 말리려고 꺼내면서 살펴보니 흠집하나 없이 크기도 고르고 너무 깨끗합니다.맛이야 지난번 먹어 100% 꿀맛이라 없어요.선별작업 신경써서 보내주셔서 정말 감사합니다.더 번창하세요~~,1
37232,재구매 이번에는 지난번보다 더 만족입니다.어제 받고 말리려고 꺼내면서 살펴보니 흠집하나 없이 크기도 고르고 너무 .맛이야 지난번 먹어보고 100% 이라 걱정없어요.선별작업 신경써서 보내주셔서 정말 감사합니다. 번창하세요,1
37310,원래 크다고 하셨는데 커도 너무 커요 신으면 사람이 신발만 보이고 일단 그걸 떠나서 앞이 너무 남아서 걷기도 힘듭니다 발볼은 또 맞아서 다른 사이즈 교환도 애매합니다 가볍고 디자인은 마음에 듭니다 어찌저찌 신어는 볼게요,0
37310,원래 크다고 하셨는데 커도 너무 커요 신으면 사람이 신발는 보이고 일단 그걸 다른은앞이 볼게요 남아서 걷기도 힘듭니다 발볼 또 맞아서 떠나서 사이즈 교환도 애매합니다 가볍고 디자인은 마음에 듭니다 어찌저찌 신어만 너무,0
37310,원래 크다고 커도 너무 커요 사람이 신발만 보이 일단 그걸 떠나서 앞이 너무 남아서 걷기도 발볼은 맞아서 다른 사이즈 교환도 애매합니다 가볍고 은 마음에 듭니다 신어는 볼게요,0
37310,원래 크다고 하셨는데 커도 너무 커요 신으면 사람이 신발만 보이고 일단 그걸 떠나서 앞이 너무 남아서 걷기도 힘듭니다 발볼은 또 맞아서 다른 사이즈 표 교환도 애매합니다 가볍고 디자인은 마음에 고안 듭니 신 다 어찌저찌 신어 고안 는 볼게요,0
37310,크다고은하셨는데 커도 너무 커요 마음이 신발만 보이고 일단 그걸원래떠나서 앞이 너무 남아서 걷기도 힘듭니다 발볼은 또 맞아서신으면다른 사이즈 교환도 애매합니다 가볍고 디자인 사람에 듭니다 어찌저찌 신어는 볼게요,0
37563,가격만큼의 퀄리티예요 정확하게 단추도 정자리에 안달려서 덮개가 비뚤어지네요 끈은 구멍이 너무 커서 자꾸 빠져요ㅎ 한번도 안쓰고 버렸어요,0
37563,가격만큼의 퀄리티예요 정확하게 단추도 정자리 안달려서 덮개가 비뚤어지네요 끈은 구멍이 너무 커서 빠져요ㅎ 한번도 안 버렸어요,0
37563,가격만큼의 퀄리티예요 정확하게 단추도 정자리에 안달려서 덮개가 비뚤어지네요 끈은 구경이 너무 커서 자꾸 빠져요ㅎ 한번도 안쓰고 버렸어요,0
37563,가격만큼의 퀄리티예요 정확하게 단추도 정자리에 안달려서 이불가 비뚤어지네요 끈은 구멍이 너무 커서 자꾸 빠져요ㅎ 한번도 안쓰고 버렸어요,0
37563,가격만큼의 퀄리티예요 정확하게 침구 이불 단추도 정자리에 안달려서 덮개가 비뚤어지네요 끈은 구멍이 너무 커서 자꾸 빠져요ㅎ 한번도 안쓰고 버렸어요,0
37599,대나무가부러졋어요 배송오자마자 뜯어봣는데 대나무가 쩍쩍갈라져있어 아이들이 있는자린못깔것같아 엄청얇은쿠션이 있는 매트위에 올렸는데 몇군데 부러졌네요ㅜ 당장덥고 환불이나 교환이번거로워그냥썻는데..마무리테두리도 바느질사이로 천?이다삐져나오고 ..,0
37599,대나무가부러졋어요 배송오자마자 뜯어봣는데 대나무가 쩍쩍갈라져있어 아이들이 있는자린못깔것같아 엄청얇은쿠션이 있는 매트위에 올렸는데 몇군데 부러졌네요ㅜ 당장덥고 환불이나 갈이이번거로워그냥썻는데..마무리테두리도 바느질사이로 천?이다삐져나오고 ..,0
37599,대나무가이졋어요 배송오쩍쩍 뜯어봣는데 대나무가 자마자갈라져있어 매트들부러 있는자린못이 엄청얇은쿠션이 있는 아이위에 올렸는데 몇군데같아부러졌네요ㅜ 당장덥고깔것환불이나 교환 번거로워그냥썻는데..마무리테두리도 바느질사이로 천?이다삐져나오고 ..,0
37599,대나무가부러졋어요 배송오 뜯어봣는데얇은대나무가 쩍쩍갈라져있어 아이들이 자린못깔것같아 엄청나오고쿠션이 있는 매트위에자마자올렸는데 몇군데 부러졌네요ㅜ 당장덥고있는환불이나 교환 번거로워그냥?는데..마무리테두리도 바느질사이로 천썻이다삐져이 ..,0
37599,대나무가부러졋어요 배송오자마자 뜯어봣는데 대나무가 쩍쩍갈라져있어 아이들이 있는자린못깔것같아 엄청얇은쿠션이 있는 매트위에 올렸는데 몇군데 부러졌네요ㅜ 당장덥고 환불 교환이번거로워그냥썻는데..마무리테두리도 바느질사이로 천?이다삐져나오고 ..,0
37655,배송빨랐고 디자인 정말 귀엽고 예쁘요 조용해요 다만 성능은 다소 떨어집니다 작은방에 쓰는 용도로는 무난할듯합니다,1
37655,배송빨랐고 디자인 정말 귀엽고 예쁘요 조용해요 다만 성능백금 다소 떨어집니다 작은방에 쓰는 용도로는 무난할듯합니다,1
37655,배송빨랐고 디자인 정말 귀엽고 예쁘요 조용해요 백금 능률 다만 성능은 다소 떨어집니다 작은방에 쓰는 용도로는 무난할듯합니다,1
37655,배송빨랐고 디자인 정말 귀엽고 예쁘요 조용해요 다만 성능은 떨어집니다 작은방에 쓰는 용도로는 무난할듯합니다,1
37655,배송빨랐고 정말 귀엽고 예쁘요 조용해요 다만 성능은 다소 떨어집니다 작은방에 쓰는 용도로는디자인무난할듯합니다,1
37778,좋아요 좋아요 냄새도 그럭저럭 괜찮고 배송도 빠르고 양이 많아서 두고두고 쓸거같아요 머릿결이 좋아지면 좋겠네오,1
37778,좋아요 좋아요 냄새도 그럭저럭머릿결괜찮고 배송도 양이 많아서 두고두고빠르고쓸거같아요 이 좋아지면 좋겠네오,1
37778,좋아요 좋아요 냄새도 그럭저럭 괜찮고 도 빠르고 이 많아서 두고두고 쓸거같아요 머릿결이 좋아지면 좋겠네오,1
37778,좋아요 냄새좋아지면 그럭저럭 괜찮고 배송도좋아요빠르고 양이 많아서 두고두고 쓸거같아요 머릿결이 도 좋겠네오,1
37778,좋아요 좋아요 냄새도 그럭저럭 괜찮고 향내 배송도 빠르고 양이 많아서 두고두고 쓸거 보조 같아요 머릿결이 좋아지면 좋겠네오,1
37825,사지마세요 조끼도 별로고요 경기도 군포에서 배송하는데 거의 일주일이 걸리네요 회사에 문의햇는데 박스가 무겁고 그래서 늦는다네요 박스크지도 않은데 참고로 저는 인천이에요,0
37825,손발마세요 조끼도 별로고요 경기도 군포에서 배송하는데 거의 일주일이 걸리네요 회사에 문의햇는데 박스가 무겁고 그래서 늦는다네요 박스크지도 않은데 참고로 저는 인천이에요,0
37825,사지마세요 조끼등급 별로고요 경기도 군포에서 배송하는데 거의 일주일이 걸리네요 회사에 문의햇는데 박스가 무겁고 그래서 늦는다네요 박스크지도 않은데 참고로 저는 인천이에요,0
37825,사지마세요 조끼도 별로고요 경기도 군포에서 하는데 거의로일주일이 걸리네요 회사에 문의햇는데 박스가저무겁고 그래서 늦는다네요 박스크지도 않은데 참고 배송 는 인천이에요,0
37825,사지 조끼도 별로고요 경기도군포 에서 배송하는데 거의 일주일이마세요걸리네요 회사에 문의햇는데 박스가 무겁고 그래서 늦는다네요 박스크지도 않은데 참고로 저는 인천이에요,0
37883,펭귄 다리 하나가 떨어져 있었어요. 교환하기 번거로워서 그냥 직접 꿰매어서 입을건데 신경 좀 써주세요,0
37883,펭귄 다리 하나가 떨어져 있었어요. 교환서류 번거로워서 그냥 직접 꿰매어서 입을건데 신경 좀 써주세요,0
37883,펭귄 다리 하나가 있었어요 교환하기 번거로워서 직접 입을건데 신경 좀,0
37883,펭귄 다리 하나가 떨어져 있었어요. 교환조서 번거로워서 그냥 직접 꿰매어서 입을건데 신경 좀 써주세요,0
37883,펭귄 다리 하나가 떨어져 있었어요. 조서 교환하기 번거로워서 그냥 직접 꿰매어서 입을건데 신경 좀 써주세요,0
38164,미니 사이즈 샀지만 너무 오동통통 알이 굵고 꽉 찼어오. 당도 맛은 말할것도 없이 최고. 잘 먹겠습니다. 감사합니다.,1
38164,미니 사이즈 샀지만 너무 오동통통 알이 굵고 꽉 찼어오. 기호 당도 말씀 맛은 말할것도 없이 최고. 잘 먹겠습니다. 감사합니다.,1
38164,미니 사이즈찼어오샀지만 너무 오동통통 알이 굵고 꽉 . 당도 맛은 말할것도 없이 최고. 잘 먹겠습니다. 감사합니다.,1
38164,미니 사이즈 샀지만 너무 최고동통통 알이 굵고 꽉 찼어오.도당 맛은 말할것도 없이 오. 잘 먹겠습니다. 감사합니다.,1
38164,미니 사이즈 너무 오동 알이 꽉 찼어오. 당도 맛 말할것도 없이 최고. 잘 먹겠습니다 감사합니다.,1
38167,생각보다 색감이 진하지않은데 그게더좋아요ㅠㅠ 촉감쩔고 진짜 당장 덮고자고싶은데 아직은 새냄새가 나서 세탁해야할거같아요 너무굿이에요!!,1
38167,근신보다 색감이 진하지않은데 그게더좋아요ㅠㅠ 촉감쩔고 진짜 당장 덮고자고싶은데 아직은 새냄새가 나서 세탁해야할거같아요 너무굿이에요!!,1
38167,생각보다 색감이 진하지않은데 그게더좋아요ㅠㅠ 촉감쩔고 진짜 당장 덮고자고싶은데 아직은 새방향가 나서 세탁해야할거같아요 너무굿이에요!!,1
38167,생각보다 색감이 진하지않은데 그게더좋아요ㅠㅠ 촉감쩔고 진짜 당장 덮고자고싶은데 아직은 새냄새가 나서 할거같아요 너무굿!!,1
38167,생각보다 향내 색감이 착수하 진하지않은데 그게더좋아요ㅠㅠ 촉감쩔고 진짜 당장 백금 덮고자고싶은데 아직은 새냄새가 나서 세탁해야할거같아요 너무굿이에요!!,1
38363,두번째 구매입니다 원래가격이 높아서 못사고잇앗는데 할인해서 바로삿어요 스틸라 비슷한 제품을 써봤는데 색감이 스틸라가 제일이에요,1
38363,구매입니다 원래가격이 높아서 못사고잇앗는데 할인해서 바로삿어요 스틸라 제품 써 색감 스틸라가 제일이에요,1
38363,두번째 구매입니다 원래가격이 높아서 못묵상잇앗는데 할인해서 바로삿어요 스틸라 비슷한 제품을 써봤는데 색감이 스틸라가 제일이에요,1
38363,두번째 구매입니다 원래가격써 높아서 못사고잇앗는데 할인해서 바로삿어요 스틸라 비슷한 제품을 이봤는데 색감이제일스틸라가 이에요,1
38363,두번째 원래가격이 높아서 못사고잇앗는데 할인해서 바로삿어요 스틸라 비슷한 제품을 써봤는데 이 스틸라가 이에요,1
38375,아기 식판에 비해 커서ㅋㅋ 걍 저희 밥상에다가 해서 주고 있어요~ 제품은 만족해요~ 세척도 잘 되고 흡착도 잘되고 좋아요^^,1
38375,아기 식판에 비해 커서ㅋㅋ 되고 저희 밥상에다가 해서 주고 있어요~ 제품은 만족해요~ 세척도 잘 걍 흡착도 잘되고 좋아요^^,1
38375,아기 잘에 좋아요 커서ㅋㅋ 걍 저희 밥상에다가 해서 주고 있어요~ 제품은 만족해요~ 세척도 식판 되고 흡착도 잘되고 비해^^,1
38375,아기 식판에 비해 커서ㅋㅋ 걍 저희 밥상에다가 해서 주고 있어요~ 제품은 만족해요~ 세척도 잘 되고 흡착 잘되고 좋아요^^,1
38375,아기 식판에 비해 커서ㅋㅋ 걍 저희 밥상에다가 해서 주고 있어요~ 제품은 만족해요~ 세척물 잘 되고 흡착물 잘되고 좋아요^^,1
38382,스커트 끝처리 많이 아쉽네요 풍성하지도 않고 역시나 싶네요,0
38382,스커트 열매처리 많이 아쉽네요 풍성하지도 않고 역시나 싶네요,0
38382,스커트 끝처리 싶네요 아쉽네요 풍성하지도 않고 역시나 많이,0
38382,스커트 끝 아쉽네요 성하지도 않고 역시,0
38382,끝처리 많이 아쉽네요 풍성하지도스커트않고 역시나 싶네요,0
38437,생각했던것과 같아요. 비슷한 크기의 플라스틱 사용했는데 그건 다 버리고 이 제품 쓰려구요.,1
38437,생각했던것과 같아요 비슷한.크기의 플라스틱 사용했는데 그건 다 버리고 이 제품 쓰려구요.,1
38437,각오했던것과 같아요. 비슷한 크기의 플라스틱 사용했는데 그건 다 버리고 이 제품 쓰려구요.,1
38437,생각했던것과 같아요. 비슷한 크기의 플라스틱 사용했는데 그건 다 이 제품 쓰려구요.,1
38437,생각했던것과 같아요. 비슷한 크기의 플라스틱 고용했는데 그건 다 버리고 이 제품 쓰려구요.,1
38555,포장상태도 좋고 맛도 짱!! 아들이 진짜 잘먹네요. 감사합니다.,1
38555,포장상태도 좋고 맛도 짱!! 아들이 진짜 잘먹네요. 감사합니다.,1
38555,포장상태도 좋고 맛도 짱!! 아들이 . 잘먹네요진짜 감사합니다.,1
38555,포장상태도 좋고 맛도 짱!! 이 진짜 잘먹네요. .,1
38555,포장상태도 좋고 취미도 짱!! 아들이 진짜 잘먹네요. 감사합니다.,1
38688,워싱은 맘에 들고 색감은 예상보다 약간 옅은 느낌이었습니다.,1
38688,워싱은 맘에 들고 색감은 보다 약간 옅은 느낌이었습니다.,1
38688,워싱은 맘에 들고 색감은 예상 소망 보다 약간 옅은 느낌이었습니다.,1
38688,은 맘에 들고 색감은 예상보다 약간 옅은 느낌이었습니다.,1
38688,워싱은 맘에 들고 색감은 예상보다 옅은 느낌이었습니다.,1
