guid,title,label
ynat-v1_train_14782,류현진 야속한 수비에 시즌 첫 3실점…세번째 10승 실패,5
ynat-v1_train_14783,동정 허욱 방통위원 EBS 방송재난 대응훈련 점검,2
ynat-v1_train_14784,대신증권·신한금투 올해 금융투자 우수광고 수상,1
ynat-v1_train_14785,특징주 GS리테일 저평가 영역 진입…오름세,1
ynat-v1_train_14787,충북 대체로 맑다가 밤부터 구름…출근길 안개 조심,3
ynat-v1_train_14792,주말 N 여행 꽝 없이 겨울 빙어낚시 제대로 즐기는 법,3
ynat-v1_train_14793,AI 대가 톰 미첼 일자리 감소 등 미래 변화 대비 필요종합,0
ynat-v1_train_14794,그래픽 삼성전자 갤럭시S8 주요 제원,0
ynat-v1_train_14795,증시신상품 코스피200 총수익지수 추종 ETF 2종,1
ynat-v1_train_14796,프로배구 결산 ④박철우·문성민·한선수 최초가 되다,5
ynat-v1_train_14797,이해찬 환경미화원 격려 민생 행보…경제 활성화에 주력,6
ynat-v1_train_14798,국악이 90년대생에 다가갈 방법은…남산국악당 토론회,3
ynat-v1_train_14800,LG전자 잠실구장서 G6 체험공간 운영,0
ynat-v1_train_14801,부동산캘린더 4월 맞아 활기 도는 분양시장…내주 11곳 청약,1
ynat-v1_train_14802,NBA 휴스턴 오클라호마시티 꺾고 16연승…50승 고지...,5
ynat-v1_train_14803,홍콩 행정수반 송환법 추진 보류…사실상 무기한 연기종합,4
ynat-v1_train_14805,문 대통령 누구도 4·3 폄훼 안돼…정부가 책임있게 해나갈것,6
ynat-v1_train_14806,많이 컸네…30년 지기 김종민·차상현 감독의 봄 배구,5
ynat-v1_train_14807,WNBA 박지수 7일 중국 국가대표 상대로 첫 시범경기,5
ynat-v1_train_14814,에티오피아서 취약종 하마 최소 28마리 떼죽음…원인 불명,4
ynat-v1_train_14815,28일∼내달 13일 봄여행주간…에버랜드 등 770곳 할인 풍성,3
ynat-v1_train_14816,사우디 피폭으로 주목받는 이란의 드론·미사일 전략,4
ynat-v1_train_14817,상향식 공천 흔들리나…김무성이한구 신경전 고조종합,6
ynat-v1_train_14818,재활용로켓 역사적 첫 비행…스페이스X 발사후 회수까지 성공,0
ynat-v1_train_14821,김부겸 성주군민 목소리 아랑곳않는 통치는 8·15정신 부인,2
ynat-v1_train_14823,인도 프리미엄폰 시장 잡아라…삼성·애플·샤오미 한판,0
ynat-v1_train_14824,힐러리샌더스 CNN 토론서 자유무역 견해차 놓고 격론,4
ynat-v1_train_14830,대구·경북 11일 최대 100mm 비…피해 예방해야,3
ynat-v1_train_14832,코스피 외인·기관 매수에 상승 마감…7개월만에 2200대종합,1
ynat-v1_train_14834,아시안게임 지소연 결승골…여자축구 3회 연속 동메달 ...,5
ynat-v1_train_14835,대통령개헌안 ⑨선거제도 개혁…선거연령 18세로 하향비례성원칙 명시종합,6
ynat-v1_train_14836,너무 더워서…경북 동해안 해수욕장 올해 장사 망쳤다,3
ynat-v1_train_14841,삼성 1분기 국내 스마트폰 시장 점유율 60%대 회복,1
ynat-v1_train_14843,리얼리티 vs 미스터리…소설이 전쟁터를 그리는 방법,3
ynat-v1_train_14845,MS 나델라 CEO AI가 가장 중요한 기술…사이버보안 대응해야종합,0
ynat-v1_train_14846,외국 의·치대 나왔는데…국내 의사고시 합격률 30% 불과,2
ynat-v1_train_14847,모스크바 연방보안국 인근서 총격…보안국 요원 1명 사망종합,4
ynat-v1_train_14848,SK 김광현 한화전 5이닝 무실점…통산 110승째 눈앞,5
ynat-v1_train_14849,제주시 2천㎡ 미만 토지 3필지 이상으로 분할 금지,1
ynat-v1_train_14850,서울 공공임대주택 비율 OECD 수준으로…올해 1만5천호 공급,1
ynat-v1_train_14851,현대차그룹 현대중공업·현대상선 인수 관심없다,1
ynat-v1_train_14854,이제는 싼커시대 단체 깃발 관광 옛말…소규모로 몰려온다,2
ynat-v1_train_14855,깊어진 우정·깊어진 선율…김영욱·김다솔 듀오 연주회,3
ynat-v1_train_14856,이란 첫 女권투선수 해외경기 뒤 체포영장 소문에 귀국취소,5
ynat-v1_train_14860,쪽무이 그림부터 태양상까지…북한미술의 다채로운 얼굴,3
ynat-v1_train_14862,MLB 컵스 여성 출입금지 옛 간판 전시 하루만에 철거,5
ynat-v1_train_14864,수은 대우조선해양 전환사채 인수…지분율 27.43%,1
ynat-v1_train_14865,우주 알려진 것보다 10% 빨리 팽창하고 있다,0
ynat-v1_train_14867,코스피 미국발 악재에 2170대 후퇴…코스닥 1%대 하락종합,1
ynat-v1_train_14869,블로킹 133…삼성화재 한국전력에 시즌 3전 전승,5
ynat-v1_train_14870,가을 정취 담은 광화문글판…나뭇잎이 벌레 먹어서 예쁘다,3
ynat-v1_train_14871,사우디 10·11월 산유량 석유시설 피폭 이전 상회할 것,4
ynat-v1_train_14872,성남∼여주 전철 개통 앞두고 광주 역세권개발 본격화,2
ynat-v1_train_14873,갤럭시 S9·S9 디즈니와 손잡고 AR 이모지 선보여,0
ynat-v1_train_14874,언론단체 프레스센터 언론계 품으로…서명운동 시작,2
ynat-v1_train_14875,알제리 대통령 5선반대 시위대 비판…대혼란 초래될 수도,4
ynat-v1_train_14877,과기부 SW 품질인증 현장심사 폐지,0
ynat-v1_train_14879,프로축구 제주 9명이 싸운 대구에 41 완승…권순형 2...,5
ynat-v1_train_14880,MLB닷컴 박찬호의 한 이닝 2개 만루포 허용…다신 없을 일,5
ynat-v1_train_14881,이란 휘발유 가격 50% 인상…한달 60L 초과때는 200%↑,4
ynat-v1_train_14883,첼시 콘테 최고 대우 재계약 임박…연봉 145억,5
ynat-v1_train_14884,세계 평균 기대수명 2000년보다 5년 늘어…71.4세,4
ynat-v1_train_14885,코스닥 2% 하락해 870대 후퇴…셀트리온 3사 급락,1
ynat-v1_train_14886,카이스트 융합형 인재 기른다…내년 무학과 융합기초학부 도입,0
ynat-v1_train_14889,배터리 제조사에 법적책임 안묻는 삼성전자…이유는,2
ynat-v1_train_14893,CMB광주방송 올해도 프로야구 기아 홈 경기 생중계,5
ynat-v1_train_14895,이청용 미들즈브러전 출전명단서 제외…4경기 연속,5
ynat-v1_train_14896,금감원장 DLF사태 영업관행은 투자자와 금융사 모두에 큰 피해,1
ynat-v1_train_14901,갤럭시S8랑 G6는 언제 나오나요…대기 수요 눈덩이,0
ynat-v1_train_14904,생활과 더 가까워진 IoT…가스 검침·맨홀 관리도 OK,0
ynat-v1_train_14905,손흥민 5경기 연속골 사냥 실패…맨시티 16연승 질주,5
ynat-v1_train_14906,LGU 생체인증 국제표준규격 FIDO 인증 획득,0
ynat-v1_train_14911,프로야구전망대 선두경쟁 가늠할 두산과 SK의 시즌 첫 맞대결,5
ynat-v1_train_14912,인간과 퀴즈 대결…인공지능은 어떻게 문제를 풀까,0
ynat-v1_train_14913,KTB투자증권에 최대주주 변경 조회공시 요구,1
ynat-v1_train_14914,서울 행복주택 189세대·장기전세 26세대 공급…내달 청약,1
ynat-v1_train_14916,WNBA 박지수 21일 새벽 코네티컷과 정규리그 첫 경기,5
ynat-v1_train_14917,코스피 닷새 만에 하락…2190대로 후퇴종합,1
ynat-v1_train_14918,VOD 매출 쑥쑥 늘었지만…IPTV만 나 홀로 성장,0
ynat-v1_train_14919,힐러리 납세논란 트럼프 맹공…조작된 제도의 대표자,4
ynat-v1_train_14920,스마일게이트 에듀테크기업에 지분투자…영어학습 콘텐츠 개발,1
ynat-v1_train_14921,람보 슈터 문경은 감독이 만든 SK의 외곽 화력,5
ynat-v1_train_14924,대한항공 우리카드 꺾고 2년 만에 정규리그 우승…챔프전 직행,5
ynat-v1_train_14925,카카오 사회적경제 주간 캠페인…댓글 1개당 200원 기부,2
ynat-v1_train_14926,이집트서 버스 사고 2건 잇따라…관광객 등 모두 28명 사망,4
ynat-v1_train_14927,권창훈 73분 디종 PSG에 12 패배,5
ynat-v1_train_14929,NHN엔터 투자전문 자회사 통해 가상화폐 거래소 투자 추진,1
ynat-v1_train_14930,10∼20대는 유튜브 세대…하루 4.4회 52분 본다,0
ynat-v1_train_14932,저무는 PC 시대에 맞춘 마우스의 다양한 변신,0
ynat-v1_train_14933,보이스피싱 계좌정보 공유…간편결제 충전한도 상향 추진,2
ynat-v1_train_14936,충북 괴산 15.3도…낮부터 날씨 풀려,3
ynat-v1_train_14937,삼성 3분기 스마트폰 불안한 1위…화웨이 또 애플 따돌려,0
ynat-v1_train_14945,바른미래 판문점선언 비준동의 논의…통일장관 참석,6
ynat-v1_train_14946,애경산업 1분기 영업익 230억원…5% 증가,1
ynat-v1_train_14948,DJI 장애물 피하는 접이식 드론 매빅 에어 출시,0
ynat-v1_train_14949,신간 안티 젠트리피케이션·두 어른,3
ynat-v1_train_14951,WNBA 시범경기 블록슛 4위 박지수 14일 댈러스와 2차전,5
ynat-v1_train_14952,과기부 연구자 중심 RD 프로세스 혁신 토론회 개최,2
ynat-v1_train_14953,MLB 사무국 최초로 올스타 팀 선정…류현진 선발 투수 후보,5
ynat-v1_train_14954,음악 선율로 새기는 화합과 평화…2019 신년음악회,3
ynat-v1_train_14955,SK 김동엽 스리런 대포로 한화 1선발 샘슨 강타,5
ynat-v1_train_14956,인터뷰 류현진 5월 한달 굉장히 잘 던져…이상하게 잘...,5
ynat-v1_train_14957,바람의 언덕 모래의 향연…태안 모래조각 축제,3
ynat-v1_train_14958,러 S400 미사일 구매 이란 요청 거부…중동 긴장 악화 우려종합,4
ynat-v1_train_14959,트럼프 납세내역 대선전 공개 어려워 vs 힐러리 왜 안하나종합,4
ynat-v1_train_14960,NH투자 포스코케미칼 2차전지가 성장 견인…매수,1
ynat-v1_train_14962,위기의 아르헨티나·기적의 시리아…월드컵 꿈 이어갈까,5
ynat-v1_train_14963,잠금화면 광고 보면 통신비 할인…LGU 앱 출시,0
ynat-v1_train_14964,아파트 공시가격 QA 공시가는 매년 1월1일 가격 기준종합,1
ynat-v1_train_14965,MLB 슈퍼스타 트라우트 시즌 42호 홈런 폭발…개인 최다,5
ynat-v1_train_14970,디지털스토리 로봇애인 인공고기… 우리가 만날 미래,0
ynat-v1_train_14971,내년 실제 공휴일 67일…올해보다 1일 늘어…추석 5일 쉰다,3
ynat-v1_train_14973,네이버 AI 스피커 프렌즈 미니 5월 2일 출시,0
ynat-v1_train_14974,맨시티 사우샘프턴 30 격파…EPL 3위로 올라서,5
ynat-v1_train_14975,가상화폐 실명전환 1주일…전환율 10%도 안 돼,1
ynat-v1_train_14978,경찰 손석희 폭행혐의 내사…사실무근 취업청탁 협박받아종합,2
ynat-v1_train_14981,신간 세계체제와 아프리카·인도양에서 본 세계사,3
ynat-v1_train_14987,소원 빌러 왔어요…강원 해돋이 인파로 인산인해,3
ynat-v1_train_14988,조동호 장관 후보자 낙마 결정타 부실학회…돈만 내면 참가종합,6
ynat-v1_train_14990,이번엔 나이지리아서 남아공인 상점 약탈…제노포비아 확산 우려,4
ynat-v1_train_14992,LGU U골프에서 일반인도 해설위원과 함께 중계 참여하세요,5
ynat-v1_train_14993,삼성SDS 3분기 영업익 1천923억원…12.7%↑종합,1
ynat-v1_train_14995,카카오 020 파트너용 구매·결제 인프라 마련할 것,1
ynat-v1_train_14998,국민바른 통추협 신설합당 방식…개혁적 3세력 대통합 추진속보,6
ynat-v1_train_14999,손흥민 기성용 앞에서 EPL 아시아선수 한시즌 최다골 기...,5
ynat-v1_train_15000,폼페이오 방러 전 브뤼셀서 이란문제 논의…전쟁이 목표 아냐종합,4
ynat-v1_train_15002,SF창극에 도전하는 연출가 김태형 소리로 시공간 표현,3
ynat-v1_train_15004,증권거래세 축소·폐지하고 양도소득세 확대해야,1
ynat-v1_train_15006,게시판 KT 5G 스마트노래방 싱스틸러 실시간방송 추가,0
ynat-v1_train_15007,10연패 김철수 감독 포지션 변경·베스트6 변화도 고려,5
ynat-v1_train_15010,경주 월성 유적과 현대예술의 만남…고궁박물관서 기획전,3
ynat-v1_train_15011,3년 만에 부활한 인제 빙어축제…첫 주말 8만여명 성황,3
ynat-v1_train_15012,코웨이 신입사원 CEO와 함께 봉사활동,1
ynat-v1_train_15013,이해찬 소통 행보로 내부 결속…인위적 합당·이합집산 안 해종합,6
ynat-v1_train_15015,홍콩 1분기 GDP 0.5%로 추락…2009년 3분기 이후 최악,4
ynat-v1_train_15016,민영방송대상에 UBC울산방송 태화강 다리위의 인문학,3
ynat-v1_train_15017,이해찬 10·4선언 정신 잘 잇자…리선권 뿌리없는 줄기없어,6
ynat-v1_train_15020,박지원 추경심사·증인논의 병행해야…양당 원내대표 만날것,6
ynat-v1_train_15022,힐러리 본선에 성큼…트럼프 자력후보 희망 살려 전망은 불투명,4
ynat-v1_train_15023,내일날씨 전국 구름 많아…아침 12∼1도 한파 이어져,3
ynat-v1_train_15027,삼성 인도 스마트폰 시장 1위 위태…샤오미 1%p차 추격,0
ynat-v1_train_15029,가격보다 기술력…건설엔지니어링 분야 입찰방식 바꾼다,1
ynat-v1_train_15030,네이버카카오 성적표 엇갈린 희비…올해 전략도 딴판,0
ynat-v1_train_15031,고침 그래픽무선통신 트래픽 동영상과 SNS 비중 크게 늘어,0
ynat-v1_train_15033,SKB·EBS·연세대·경찰청 학교폭력 예방 스쿨 콘서트 개최,2
ynat-v1_train_15034,2018 세계기자대회 개막…한반도 비핵화 언론 역할 논의,2
ynat-v1_train_15036,구글플레이 결제액 포인트로 쌓인다…1천원당 최대 2p종합,0
ynat-v1_train_15037,연합뉴스TV 신임 사장에 조성부 연합뉴스 사장 선임,2
ynat-v1_train_15039,주말 N 여행 제주권 한라산 정상 해맞이…겨울바다 펭귄수영대회,3
ynat-v1_train_15040,삼성자산운용 ETF 3종목 24일 신규 상장,1
ynat-v1_train_15045,갤럭시 S9 사전 체험존 닷새 만에 160만명 돌파,1
ynat-v1_train_15048,미래부 공대혁신 사업단 선정…성균관대·부산대 등 19곳,2
ynat-v1_train_15051,러 전략폭격기 Tu95MS 2대 동해 상공 등에서 정기 훈련비행,4
ynat-v1_train_15052,예탁원 외화증권 39조5천억원 보관…상반기에 5.8% 감소,1
ynat-v1_train_15054,갤럭시S8 출시까지 한 달…고객 유치전 벌써 후끈,0
ynat-v1_train_15055,SK텔레콤 5GX 인빌딩 솔루션 개발 성공,0
ynat-v1_train_15057,툴로위츠키마저…양키스 개막 1주 만에 11명 부상자 명단,5
ynat-v1_train_15058,스페이스X 두번째 재활용 로켓 발사…ISS 화물 첫 탑재,0
ynat-v1_train_15060,임창용의 42세 투혼…KIA 짜릿한 역전승으로 화답,5
ynat-v1_train_15062,게시판 벅스 12월 VIP 회원 대상 해피벅스데이 행사,3
ynat-v1_train_15065,강원도 자율적 내부통제로 행정 투명·효율성 높인다,2
ynat-v1_train_15068,SK 로맥 비거리 140ｍ 시즌 31호포…홈런 공동 선두,5
ynat-v1_train_15069,과학기술정보통신부 현판 제막식…미래부 이름 소멸,0
ynat-v1_train_15071,NH투자 CJ제일제당 저평가 매력 돋보여,1
ynat-v1_train_15074,SKT·KT MWC19 상하이서 혁신상 수상종합,2
ynat-v1_train_15075,장관후보 송곳검증 예고…이념편향·꼼수증여·땅투기 논란 쟁점종합2보,6
ynat-v1_train_15081,카카오내비 말로 명령한다…AI 플랫폼 카카오i 적용,0
ynat-v1_train_15082,황금연휴 N 여행 강원권 천 년 숲길서 걷기 힐링하고 청정해역 대문어 맛보고,3
ynat-v1_train_15085,LG Q9 체험단 모집에 100대 1 경쟁률,0
ynat-v1_train_15086,이마트 950억원 상당 자사주 90만주 매입…주주가치 제고종합,1
ynat-v1_train_15088,MMF 순자산 3월 한달간 13조 넘게 줄어,1
ynat-v1_train_15091,전광인 우승하러 왔습니다…최태웅 감독 MVP 받으러 ...,5
ynat-v1_train_15092,WNBA 박지수 LA 원정 경기에서 6점·6리바운드,5
ynat-v1_train_15094,공인중개사도 빌딩·토지 직접 매매 가능해진다,2
ynat-v1_train_15096,두산 반슬라이크 1군 복귀…처음보다는 좋아져,5
ynat-v1_train_15101,연합뉴스·통일부 오늘 2018 한반도평화 심포지엄 개최,3
ynat-v1_train_15102,세균으로 세균 잡는 크림 나왔다…아토피피부염 치료,0
ynat-v1_train_15103,최승호 MBC사장 연임 않기로 결정…적폐청산 이뤘다,2
ynat-v1_train_15104,카카오 전자상거래 사업 확대…카카오톡 스토어 오픈,1
ynat-v1_train_15109,프로농구 결산 ④ 20172018시즌을 달군 화끈한 기록들,5
ynat-v1_train_15110,작년 코스닥 IPO 공모 2조1천억원…15년만에 최대,1
ynat-v1_train_15111,투표거부는 율법 위반 인니 이슬람계 총·대선 투표 독려,4
ynat-v1_train_15115,우주에 존재의 목적이란 없다 138억년 우주·생명의 연대기,0
ynat-v1_train_15117,해외투자은행 올 한국 2.6% 성장 코스피는 2000∼2200,1
ynat-v1_train_15118,일본 축구 코스타리카에 30 대승…압도적인 경기력,5
ynat-v1_train_15120,삼성 SUHD TV 북유럽 소비자연맹지 평가 1위,1
ynat-v1_train_15125,추신수 3년 연속 20홈런…미네소타전 동점 홈런 쾅,5
ynat-v1_train_15126,LG V30 오늘 안드로이드 8.0 오레오 업그레이드,1
ynat-v1_train_15128,국경절 행사에서 공연 중인 한·터키 우정의 합창단,3
ynat-v1_train_15129,사전투표 대구 투표율 22.28％로 전국 최하…경북 27.25％,6
ynat-v1_train_15131,부산 해운대에 가로 1.5ｍ 깊이 2.5ｍ 싱크홀 발생,2
ynat-v1_train_15132,3연패 당한 류현진 8월 힘드네요…포수 스미스 잘못은...,5
ynat-v1_train_15138,SK텔레콤 T멤버십 고객 영화·놀이공원 할인 이벤트,3
ynat-v1_train_15140,NBA 골든스테이트클리블랜드 결승 4년 연속 성사될까,5
ynat-v1_train_15142,SKT 2020년 20개국 이상 5G 로밍시대 연다,1
ynat-v1_train_15143,KT 갤럭시 S9 예약판매 시작… 카드 더블할인 플랜 혜택 제공,0
ynat-v1_train_15144,민주 5·18 망언 최고수위 맹공 거듭…반역사적 막가파종합,6
ynat-v1_train_15145,대한항공 센터 진성태 왼쪽 팔 근육 손상…2주 치료,5
ynat-v1_train_15152,게시판 KIST 중학생 사이언스 캠프,0
ynat-v1_train_15156,알파고는 어떻게 강해졌나…자신 스승삼아 셀프대국 무한 반복,0
ynat-v1_train_15158,프로농구 DB 4강 PO 1차전에서 인삼공사 격파 기선제압,5
ynat-v1_train_15159,홈런 장면 10초 먼저…KT 5G IT 에지 클라우드 구축,0
ynat-v1_train_15161,주말 N 여행 영남권 세계 유명 조각가 11명 작품 선보인 해운대 모래축제,3
ynat-v1_train_15162,넷마블 작년 매출 1조5천억원 돌파…해외 비중 51％,1
ynat-v1_train_15163,황창규 KT회장 위기대응역량 높여야…임직원 130명과 도상훈련,1
ynat-v1_train_15164,캐나다 페이스북 개인정보법 위반 제소…국민 위험 처해,4
ynat-v1_train_15166,엠게임 1분기 영업익 21억원…17.8%↑,1
ynat-v1_train_15167,KIA 윤석민 올해 첫 2군 선발 등판…1군 복귀에 시동,5
ynat-v1_train_15168,포그바 부친상으로 토트넘전 결장…맨유 전력 공백 비상,5
ynat-v1_train_15170,7월 평균 최고기온 30.6도…역대 네 번째로 더웠다,3
ynat-v1_train_15172,농구대표팀 존스컵 인도네시아와 연장 혈투…9286 신승,5
ynat-v1_train_15173,시리아 정부·러시아군 공습으로 어린이 등 14명 사망,4
ynat-v1_train_15174,저물어가는 TV의 시대…40대도 모바일로 영상 더 많이 봐,3
ynat-v1_train_15175,멕시코에 골프대회 빼앗긴 트럼프…일자리 넘어가 슬퍼,4
ynat-v1_train_15179,토트넘 라멜라 1년 만에 복귀…손흥민과 다시 경쟁구도,5
ynat-v1_train_15181,AG 축구 4강 신화 박항서호 베트남 특별기로 금의환향,5
ynat-v1_train_15182,황총리 여론조사 악용한 불법선거운동 많아…철저 수사,6
ynat-v1_train_15184,버튼 43점 폭발…프로농구 DB LG 잡고 거침없는 1...,5
ynat-v1_train_15187,카카오 존댓말 번역기 내놓는다…자막도 자동 번역,0
ynat-v1_train_15188,강정호·추신수·최지만 장타쇼…류현진은 복귀전서 홈런에 눈물,5
ynat-v1_train_15189,여자농구 아시안게임·세계선수권 국가대표 감독 공개모집,5
ynat-v1_train_15190,다저스 샌디에이고에 9회말 역전극…먼시 끝내기 적시타,5
ynat-v1_train_15191,아시안게임 여자농구 Uified Korea 첫 경...,5
ynat-v1_train_15193,LGU 내년 U5G 3.0 서비스 출시…교육 등 생활에 집중,0
ynat-v1_train_15197,희생제 기간 소 잡다가…터키서 3만5천명 병원행,4
ynat-v1_train_15198,JTBC 손석희 체제 공고화…대표이사 승진,2
ynat-v1_train_15200,6월은 정보문화의 달…청소년 SW 대회 등 열려,3
ynat-v1_train_15201,녹색성장→창조경제→4차산업혁명…정책 변경에 혼란,6
ynat-v1_train_15202,화려한 피날레 준비하는 DB 김주성·벤슨…기회 놓치지 않겠다,5
ynat-v1_train_15205,YTN 사장 선임절차 확정…25일 공모 시작,2
ynat-v1_train_15207,더민주 선거법·원샷법 일괄타결 역제안…본회의 불참,6
ynat-v1_train_15210,북마케도니아서 불법 이주민 100명 적발…트럭타고 밀입국 시도,4
ynat-v1_train_15212,오전에 수도권 등 미세먼지 나쁨…낮에는 내륙 소나기,3
ynat-v1_train_15214,평창대관령음악제 오늘 개막…강원에 펼쳐질 젊은 클래식,3
ynat-v1_train_15215,게시판 과천과학관 과학·예술 융합 전시회,3
ynat-v1_train_15217,프로농구 KCC NBA에서 16년간 뛴 오그먼 코치 선임,5
ynat-v1_train_15219,네이버 브라우저 웨일 정식 출시…모바일은 12월에종합,0
ynat-v1_train_15221,날씨 맑고 선선한 9월 첫날…일교차 주의 10도 안팎,3
ynat-v1_train_15222,기후변화를 성장기회로…온난화 대응 기술 개발,0
ynat-v1_train_15223,부울경 LGU 휴대전화 40분간 먹통…신고 잇따라종합,0
ynat-v1_train_15226,문대통령 기자단과 2시간 산행…바쁜 탓에 기자들도 고생많다종합,6
ynat-v1_train_15227,코소보 자국민 IS 전투원·가족 110명 시리아서 데려와,4
ynat-v1_train_15230,KT도 무제한 데이터…월 6만9천원에 100GB 기본 제공,0
ynat-v1_train_15231,아베 총리 소비세 증세 2년반 연기…2차 추경도 검토,4
ynat-v1_train_15232,아시안게임 여자농구 코리아 금메달로 가는 길 박지...,5
ynat-v1_train_15235,폭염이 바꾼 휴가 풍속도…야간 공연·영화 즐기는 올빼미족↑,3
ynat-v1_train_15238,최형우 투런포한승혁 5승…KIA 이틀 연속 kt 제압,5
ynat-v1_train_15239,게시판 KIST 여성기업 성장지원 업무협약,2
ynat-v1_train_15240,홍종학 소상공인 만나 경기부양·종합대책 내놓겠다종합,1
ynat-v1_train_15241,롯데 사상 첫 총수 부재 예상못해 충격…주요 사업 멈추나종합,1
ynat-v1_train_15242,개막식 줄이고 체험행사 늘렸더니…영취산 진달래축제 20만 대박종합,2
ynat-v1_train_15245,일 자율주행차 안전기준 윤곽 드러나…주차 리모컨은 6ｍ이내,0
ynat-v1_train_15246,SNS돋보기 최고가 아이폰X 예약 완판에 해석 분분,0
ynat-v1_train_15249,주말 N 여행 호남권 산정상 물 들인 철쭉의 막바지 화려한 자태,3
ynat-v1_train_15250,SK텔레콤 중고생 대상 0 틴 위크 개최,2
ynat-v1_train_15251,독신서약 위반 성직자 증가…교황청에 처리지침 존재한다,2
ynat-v1_train_15252,스타일러·건조기 세탁기만큼 팔렸다,1
ynat-v1_train_15253,SK CC 청각장애인 AI 문자통역서비스 제공,0
ynat-v1_train_15254,유엔 특사 시리아 헌법위 직전 터키·이란·러시아와 회동종합,4
ynat-v1_train_15258,녹색 세로줄이 나타난 아이폰X,0
ynat-v1_train_15260,데얀 결승골 수원 가시마 꺾고 AFC 챔스리그 16강...,5
ynat-v1_train_15261,신한금투 수출 부진 완화…2분기부터 점차 회복 전망,1
ynat-v1_train_15263,MBC 조직개편…최승호 사장 콘텐츠 경쟁력 극대화,2
ynat-v1_train_15264,추신수 3연타석 삼진…MLB 텍사스는 대패,5
ynat-v1_train_15265,알뜰폰도 이통사 자회사가 싹쓸이…순증 가입자 70% 차지,1
ynat-v1_train_15267,MLB 전설 지터 리베라처럼 만장일치로 명예의 전당 ...,5
ynat-v1_train_15268,아시안게임 목소리 높인 박항서 베트남이 일본 못 이길...,5
ynat-v1_train_15270,시진핑 세계군인체육대회 참가 지도자 접견…협력 계기 되길,2
ynat-v1_train_15272,인판티노 FIFA 회장 비디오심판 축구의 미래,5
ynat-v1_train_15275,터키 전훈 신태용호는 E1 챔피언십 멤버 업데이트 버전,5
ynat-v1_train_15276,치차리토 웨스트햄 이적 완료…EPL 복귀 기쁘다,5
ynat-v1_train_15277,배구 간판 김연경 4강 희망 상대 일본 시원하게 꺾고 ...,5
ynat-v1_train_15278,문정인 특보 아리랑TV 출연해 한반도 정세 전망,2
ynat-v1_train_15279,전모 드러난 넥센 뒷돈 게이트…KBO 리그가 공범,5
ynat-v1_train_15282,갤럭시S8 첫날 20만대 개통…단통법 이후 번호이동 최대,2
ynat-v1_train_15283,MWC19 하현회 LGU 부회장 B2C 서비스 통해 5G 주도할 것종합,0
ynat-v1_train_15284,GS칼텍스 러츠 이탈리아에서 뛸 때보다 재미있어요,5
ynat-v1_train_15285,껍데기는 가라 세계 IT 시장 주인이 바뀐다,0
ynat-v1_train_15289,남북정상 백두산 정상서 손 맞잡다…하나 된 두 손 번쩍,6
ynat-v1_train_15290,케인 공백 속 빛난 손흥민 활약…기회 주면 넣는다,5
ynat-v1_train_15292,인제 자작나무 숲 입산통제…15일부터 2개월간,3
ynat-v1_train_15293,아시안게임 여자축구 김혜리 2차전 상대 누구든 120...,5
ynat-v1_train_15295,넥슨 빠져도… 올해 지스타 작년 이상 규모 될 듯,5
ynat-v1_train_15296,블랙리스트 후폭풍…전통의 문예지들 재정난에 휴간,3
ynat-v1_train_15298,바른미래 선거제·공수처 패스트트랙 합의안 추인2보,6
ynat-v1_train_15301,폭우 피해 충북 찜통더위 기승…청주 낮 최고 34도,3
ynat-v1_train_15305,AP통신 북한 핵·미사일 실험 은폐 갈수록 치밀해져,6
ynat-v1_train_15306,신간 철학자의 개·무례한 사람에게 웃으며 대처하는 법,3
ynat-v1_train_15307,남자농구 월드컵 예선 2R 한국시리아전 내달 17일 고...,5
ynat-v1_train_15308,갤럭시S8 예약판매 100만대 목표…노트7 악몽 씻는다종합2보,0
ynat-v1_train_15310,MLB 윈터미팅 9일 시작…보라스 독무대 될 듯,5
ynat-v1_train_15311,숙박 앱 여기어때 카카오택시·내비 서비스 제공,0
ynat-v1_train_15314,LG전자신한카드 사회공헌 공동모금 협약식,1
ynat-v1_train_15315,뉴스에서 대주주 아파트 광고 G1에 경고,1
ynat-v1_train_15316,아시안게임 2연패 노리던 한국 남자농구 이란에 막혀 ...,5
ynat-v1_train_15319,투타 균형 두산·SK 양강체제…기울어진 NC·롯데는 고전,5
ynat-v1_train_15320,판문점 선언 대담·긴장·여유·감성…김정은의 다양한 얼굴종합2보,6
ynat-v1_train_15321,GS건설 한강메트로자이 오피스텔 200실 분양,1
ynat-v1_train_15323,프로농구 kt 삼성 꺾고 33일 만에 승리…12연패 탈출,5
ynat-v1_train_15324,막바지 피서인파로 고속도로 정체…오후 6∼8시 해소종합,3
ynat-v1_train_15325,아프리카 앙골라 동성애 처벌법 폐지…인권단체 환영,4
ynat-v1_train_15327,벼랑 끝 삼성화재 한국전력에 30 완승…송희채 18득점...,5
ynat-v1_train_15328,고예림 18점 현대건설 인삼공사에 31 역전승…시즌...,5
ynat-v1_train_15329,대기업 휴대전화 판매 금지…완전자급제법 추가 발의,2
ynat-v1_train_15330,민주 선거제 개혁 의원 토론회…당내 의견수렴종합,6
ynat-v1_train_15332,방러 시진핑 판다 외교…모스크바 동물원에 2마리 장기임대,4
