guid,title,label
ynat-v1_train_18403,드론 활용 해빙기 안전관리보,0
ynat-v1_train_18403,드론 활용 해빙🏻 안전점검,0
ynat-v1_train_18413,한국은행 금융안정보고서 설명회,1
ynat-v1_train_18413,한국은행 금융안정보시스템 운영 설명회,1
ynat-v1_train_18413,한국은행 금융재정보고서 설명회,1
ynat-v1_train_18713,KBO 팬 성향 설문조사 분석 업체 선정 입찰,5
ynat-v1_train_18713,KBO 팬서비스 설문조사 분석 업체 비웃 입찰,5
ynat-v1_train_18713,KBO 팬 성향 설 칭조사 분석 업체 선정 입찰,5
ynat-v1_train_18791,부산소식 부산관광공사 아르피나 숙박서핑 패키지,3
ynat-v1_train_18791,여행소식 부산관광공사 아르피나 숙박서핑 패키지,3
ynat-v1_train_18791,부산소식 부산관광공사 아르피나스 웹서핑 패키지,3
ynat-v1_train_18834,새 시즌 앞두고 부친 떠나보낸 맨유 모리뉴 감독,5
ynat-v1_train_18834,새 시즌 앞두고 부친 떠나보 춴 맨유 모리뉴 감독,5
ynat-v1_train_18834,새 시즌 앞두고 부타를 떠나보낸 맨유 모라 평 감독,5
ynat-v1_train_18892,교황 모란디 붕괴사고 1주년 맞아 제노바 시민에 위로 편지,4
ynat-v1_train_18892,교황 모란디 붕괴사고 1주년 맞아 제노바 시민말종 위로 편지,4
ynat-v1_train_18892,교황 모란디 붕괴사고 1주년 맞아 제노바 회장 2011년 위로 편지,4
ynat-v1_train_19240,카카오게임즈 첫 MMORPG 테라 클래식 내달 발매,0
ynat-v1_train_19240,카카오게임즈 첫 번째 VORPG 테라 클래식 내달 발매,0
ynat-v1_train_19240,카카오게임즈 첫 MMORPG 숮라 클래식 내달 발매,0
ynat-v1_train_19347,중국 한반도 문제에서 중국은 변수 될 수 없어,4
ynat-v1_train_19347,중국 한반도 문제에서 입장 변수 될 수 없어,4
ynat-v1_train_19347,중국 한반도 문제에서 중국은 변수 금융 수순,4
ynat-v1_train_19533,최주환 끝내기 두산 연장 11회 접전 끝에 LG 제압,5
ynat-v1_train_19533,최주환 끝내기게임 연장 11회 접전 끝에 LG 제압,5
ynat-v1_train_19533,최주환 끝내기 두산 연장 11회 접전 끝에선 제압,5
ynat-v1_train_19718,구글 어시스턴트 첫 이중언어 구사 음성비서,0
ynat-v1_train_19718,구글 어시 꾜트 첫 이중언어 구사자명,0
ynat-v1_train_19718,구글 어시스턴트 기반 이중언어 구 百 안내비서,0
ynat-v1_train_19731,여자농구 국민은행 삼성생명 꺾고 선두 추격 박차,5
ynat-v1_train_19731,여자농구 국민은 충돌생명생명 꺾고 선두 추격 박차,5
ynat-v1_train_19731,여자농구 국민은행 삼성생명 꺾고 선두 추격매국노종합,5
ynat-v1_train_19766,류현진 베이스볼아메리카 선정 2019 MLB 올스타 선발투수,5
ynat-v1_train_19766,류 김일성진 베이스볼아메 젱 선정 2019 MLB 올스타 선발투수,5
ynat-v1_train_19766,류현종 베이스볼아메리카 선정 2019 ML유의 올스타 선발투수,5
ynat-v1_train_20153,추신수 9회 대타로 나와 삼진,5
ynat-v1_train_20153,추신수 9회 대타로 첫 삼진,5
ynat-v1_train_20153,추신영 9회 대타로 나와 삼진,5
ynat-v1_train_20302,삼부토건 대표이사 직무집행정지 가처분 피소,2
ynat-v1_train_20302,삼부토건 대표이사 쒜집행정지 가처분 피소,2
ynat-v1_train_20302,삼넝토건 대표이사 직무집행정지 가처분 신청종합,2
ynat-v1_train_20480,러 신문 김정은푸틴 25일 극동연방대서 정상회담종합2보,6
ynat-v1_train_20480,북한 신문 김정은푸틴 25일 극동연방대서 정상회담종합특보,6
ynat-v1_train_20480,러 신문 김정은 푸틴 25일 극동연방대서 정상회담종합2보,6
ynat-v1_train_20580,터키 이어 그리스도 리비아 사태 해소에 발언권 주장,4
ynat-v1_train_20580,터키 안믿 그리스도 리비아 사태 해소에 발언권 주장,4
ynat-v1_train_20580,터키스탄 총리도 리비아 사태 해소에 발언권 주장,4
ynat-v1_train_20591,신년사 정지선 현대백화점그룹 회장,1
ynat-v1_train_20591,신년사 정지선 전 얄라그룹 회장,1
ynat-v1_train_20591,신년사 정지선 현대백화점 미투 회장,1
ynat-v1_train_20641,문대통령 유남석 헌재소장 임명장 수여,6
ynat-v1_train_20641,문대통령 유남석 헌재소장 임명장 수 어떨,6
ynat-v1_train_20641,문대통령 유남석 헌재소장겄장 수여,6
ynat-v1_train_20658,고려사회 다양성과 통합성 분석한 학술총서 발간,3
ynat-v1_train_20658,고려사회 다양성과 다양성 분석한 학술총서 발간,3
ynat-v1_train_20658,고려 비정상 다양성과 통합성 분석한 학술총서 발간,3
ynat-v1_train_20804,군 복무 후 용병급 활약 두산 정수빈 결승타까지,5
ynat-v1_train_20804,군 복무 후 용병으로 활약 두산 정수빈 결승타까지,5
ynat-v1_train_20804,군 복무 후 용병급 활약 두산 정수빈 2루타까지,5
ynat-v1_train_20900,질의 듣는 한인섭 한국형사정책연구원 원장,2
ynat-v1_train_20900,질의 듣는 한인섭 한국 무개념사정책연구원 원장,2
ynat-v1_train_20900,질의 듣는 한 열등섭 한국형사정책연구원 원장,2
ynat-v1_train_21300,간절함이 만든 승리 기업은행 선두 GS칼텍스 꺾고 5...,5
ynat-v1_train_21300,간절함이 만든 한 국민은행 선두 GS칼텍스 꺾고 5...,5
ynat-v1_train_21300,"간절함이 만든 승리 기업은행, GS칼텍스 꺾고 5. 4.",5
ynat-v1_train_21500,챔프전까지 1승 DB 이상범 감독 수비의 투혼이 열쇠,5
ynat-v1_train_21500,챔프전까지 1승 DB 이상범 감독 수비 줘야 투혼이 열쇠,5
ynat-v1_train_21500,챔프전까지 1승 DB 이상범 감독 수비의 투혼이 열렸네,5
ynat-v1_train_21647,현송월 환한 표정으로 하차,3
ynat-v1_train_21647,현송월 환한 표정으로 식민지차,3
ynat-v1_train_21647,현송월 환한 는으로 하차,3
ynat-v1_train_22019,82년생 김강민 올가을 개띠 황금세대 중 가장 빛난다,5
ynat-v1_train_22019,82년생 서강민 올가을 개척 황금세대 중 가장 빛난다,5
ynat-v1_train_22019,82년생 김강민 올가을 개 금발세대 중 가장 빛난다,5
ynat-v1_train_22261,이대호 연타석포 롯데 SK 7연승 도전 저지,5
ynat-v1_train_22261,이대호 연타석포 롯데 SK 5연승 도전 저지,5
ynat-v1_train_22261,이대 부탁 연타석포 롯데 SK 7연승 도전종합,5
ynat-v1_train_22295,빵값 시위로 촉발된 바시르 수단 대통령의 몰락,4
ynat-v1_train_22295,석유값 시위로 촉발된 바시르 수단군 몰락,4
ynat-v1_train_22295,빵값 시위로 촉발된 바시키르 수단 대통령의 몰락,4
ynat-v1_train_22335,꿈의 전자파 테라헤르츠파 세기 조절한다,0
ynat-v1_train_22335,꿈의 전자파 라크헤르츠파 세기 조절한다,0
ynat-v1_train_22335,꿈의 전자파 테라헤르츠밷 세기 조절한다,0
ynat-v1_train_22417,기아차 명품 가죽소재로 고급스러워진 스팅어 신모델 출시,1
ynat-v1_train_22417,기아 造 명품 가죽소재로 고급스러워진 스팅어 신모델 출시,1
ynat-v1_train_22417,기아차 명품 가죽소재로 고급스러워진 스팅어 쉅모델 출시,1
ynat-v1_train_22545,특징주 이녹스첨단소재 2분기 실적 부진에 신저가,1
ynat-v1_train_22545,특징주 이녹스첨단소재 2분기 실적 부진에 주저항,1
ynat-v1_train_22545,특징주 이녹스첨단소 志 2분기 연속 부진종합 신저가,1
ynat-v1_train_22570,코스닥시장위원장에 길재욱 한양대 교수 내정종합,1
ynat-v1_train_22570,㉮닥시장위원장에 길재욱 한양대 교수 선임종합,1
ynat-v1_train_22570,코스닥시장위원장에 길재욱 한양대 누구보다 내정종합,1
ynat-v1_train_22610,이란군 최신구축함 등 해군함대 3월부터 5개월간 대서양 항해,4
ynat-v1_train_22610,이란군 최신구축함 등 해군함대 3월부터 5개월간 대서양 항 구체적으로,4
ynat-v1_train_22610,이란군 최신구축함 등 해군함대 3월부터 5개월간 대서 댓글부대 항해,4
ynat-v1_train_22681,김태년 정의당도 시대 뒤떨어진 규제혁신에 찬성할 것,6
ynat-v1_train_22681,김태년 정의당도 시대 뒤떨어진 규제혁신에 찬성할봬,6
ynat-v1_train_22681,김태년 정의당도 시대썹떨어진 규제혁신에 찬성할 것,6
ynat-v1_train_22918,셀트리온 내달 29일 코스피 이전 상장 관련 주주총회,1
ynat-v1_train_22918,셀트리온 내달 29일 코스피시장 상장 관련 주주총회,1
ynat-v1_train_22918,셀 만들온 내달 29일 코스피 이전 상장 관련 주주총회,1
ynat-v1_train_23083,카드뉴스 가상의 유튜버 브이튜버Vtuber를 아십니까,0
ynat-v1_train_23083,카드뉴스 가상의 유튜버 브이리버Vtuber를 아십니까,0
ynat-v1_train_23083,카드 크 가상의 유튜버 브이튜버Vtuber를 아십니까,0
ynat-v1_train_23424,이란 호르무즈 해협서 경유 밀수 선박 억류,4
ynat-v1_train_23424,이란 호중이다무 뺵 해협서 경유 밀수 선박 억류,4
ynat-v1_train_23424,이란 헤르무즈 해협서 경유 밀수 선박 억제,4
ynat-v1_train_23452,아시안게임 박항서호 응원하자 베트남팬 열기에 자카르...,5
ynat-v1_train_23452,아시안게임 박항서조로 응원하자 베트남팬 열기에 자카르...,5
ynat-v1_train_23452,아시안게임 박항서호 응원하자 베트남팬 열기에 자카르타..,5
ynat-v1_train_23507,특징주 SK하이닉스 1분기 호실적 발표 후 하락세,1
ynat-v1_train_23507,특징주 SK하이닉나면 1분기 호실적 발표 후 하락세,1
ynat-v1_train_23507,특징주 SK하이공개스 1분기 호실적 발표 후 하락세,1
ynat-v1_train_23565,22일부터 저소득층 이통요금 1만1천원 추가감면,2
ynat-v1_train_23565,22일부터 저소득층 이통요금 1만1천원 양심한거야면,2
ynat-v1_train_23565,22일쿨 저소득층 이통요금 1만1천원 추가감면,2
ynat-v1_train_23775,신간 신우인 목사의 이스라엘 왕 이야기,3
ynat-v1_train_23775,신간 신태인 목사의 이스라엘 왕 이야기,3
ynat-v1_train_23775,신간 똥을우인 목사의 이스라엘 왕 이야기,3
ynat-v1_train_24385,에티오피아서 축하 공연하던 가수 유탄 맞아 숨져,4
ynat-v1_train_24385,에티 어머니고에서 축하 공연하던 가수 유탄 맞아 숨져,4
ynat-v1_train_24385,에티오피아서 축하 공연하던 가수 유탄 맞아 쓰러져,4
ynat-v1_train_24393,미 국방대행 아프간 이어 이라크 방문,4
ynat-v1_train_24393,미 국방대행 아프간 이어서 평양 방문,4
ynat-v1_train_24393,미 국방대뙈 아프간 이어 이라크 방문,4
ynat-v1_train_24497,경찰과 대치하는 시민단체,2
ynat-v1_train_24497,##시위과 대치하는 시민단체,2
ynat-v1_train_24497,##🇯과 대치하는 시민단체,2
ynat-v1_train_24529,유비케어 30억원 규모 자사주 취득 신탁계약,1
ynat-v1_train_24529,유비케어 30 쑈 규모 자사주 취득 신탁계약,1
ynat-v1_train_24529,유비케어 30억원 규모 자사주권 신탁계약,1
ynat-v1_train_24570,반부패회의 입장하며 얘기 나누는 검경,6
ynat-v1_train_24570,반기대표회의 입장하며 이야기 나누는 검경,6
ynat-v1_train_24570,반부패 손석희 입장하며 기쁨 나누는 검경,6
ynat-v1_train_24891,시리아 북서부서 정부군반군 충돌로 최소 35명 사망,4
ynat-v1_train_24891,시리아 북서부 이란 정부군반군 충돌로 최소슷명 사망,4
ynat-v1_train_24891,시리아 북서부서 정부군반군 충돌로 최소 智명 사망,4
ynat-v1_train_24905,게시판 NH투자증권 23일 100세시대 아카데미 1월 강좌,1
ynat-v1_train_24905,게시판 NH투자증권서 100세시대 아카데미 1월 강좌,1
ynat-v1_train_24905,게시판 NH 썩증권 23일 100세시대 아카데미 1월 강좌,1
ynat-v1_train_25156,사우디 국영방송 아람코 주식 12월11일 사우디서 거래 개시,4
ynat-v1_train_25156,사우디 국영방송 아람코 주식 12월11 볶 사우디서 거래 개시,4
ynat-v1_train_25156,사우디 국영방송 아람코 주식 마감11일 사우디서 거래 💚,4
ynat-v1_train_25380,증시신상품 키움증권 연 7.6% 수익추구 ELS,1
ynat-v1_train_25380,증시신상품 키움증권 연 7. 6 % 증추구 ELS,1
ynat-v1_train_25380,증시신상품 키움증권 연 7. 6 % 수익률한 ELS,1
ynat-v1_train_25762,언론노조 10대 위원장에 오정훈 연합뉴스 기자,2
ynat-v1_train_25762,언론 領 10대 위원장에 오정훈 연합뉴스위원장,2
ynat-v1_train_25762,언론노조 10대 그에에 오정훈 연합뉴스 기자,2
ynat-v1_train_26082,토지 경계 정리한다 인천 강화군 지적재조사,2
ynat-v1_train_26082,토지 경계관리한다 인천 강화군 지적재조사,2
ynat-v1_train_26082,해군 경계관리한다던 강화군 지적재조사,2
ynat-v1_train_26251,한화투자증권에 불성실공시법인 지정예고,1
ynat-v1_train_26251,한화투자증권에 불소증권공시법인 지정공고,1
ynat-v1_train_26251,한국투자증권에 불성실공시법인 지정예고,1
ynat-v1_train_26442,민주 혁신성장특위 위원장에 추미애,6
ynat-v1_train_26442,민주 혁신성장특위 般에 추미애,6
ynat-v1_train_26442,새누리당 혁신성장특위 위원장에 추미애,6
ynat-v1_train_26674,베네수엘라 과이도 군사봉기 지지 의원 면책특권 박탈 추진,4
ynat-v1_train_26674,베네수엘라 내군 군사봉기 지지 의원 면책특권 박탈 추진,4
ynat-v1_train_26674,멕시코 과이도 군사봉 와이 지지 의원 면책특권 박탈 추진,4
ynat-v1_train_26720,평화 폭주 여당 견제 위해 민생정당 평화 지지해달라,6
ynat-v1_train_26720,평화 폭주 여당 견제하는 민생경제 평화 지지해달라,6
ynat-v1_train_26720,평화 폭리지말고 여당 견제 위해 민생정당 평화 지지해달라,6
ynat-v1_train_26778,MBC 아나운서 포함 7명에 해고 등 중징계종합,2
ynat-v1_train_26778,MBC 거짓말서 포함 7명에 해고 등 중징계종합,2
ynat-v1_train_26778,MBC 아나운서 포함 7명 해고 등 중징계종합,2
ynat-v1_train_27034,게시판 KT 대한민국 커뮤니케이션 대상 3개 부문 수상,2
ynat-v1_train_27034,게시판 KT 대한민국 커뮤니케이션 대상 3개 부문 지랄을,2
ynat-v1_train_27034,게시판 KT 대한민국 커있으면케이션 알려진 3개 부문 수상,2
ynat-v1_train_27063,리비아서 피랍 이탈리아 인질 극적 탈출로 목숨 건져,4
ynat-v1_train_27063,리비아서 피랍 이탈리아 인질 극적 탈출로 목숨 건다,4
ynat-v1_train_27063,리비아호 피랍 이탈리아자산질 극적 탈출로 목숨 건져,4
ynat-v1_train_27226,장수 아이스크림 아맛나 콘 신제품으로 출시,1
ynat-v1_train_27226,장수 아이콘림 아맛나 콘 신제품으로 출시,1
ynat-v1_train_27226,장수원수맛 아맛나맛 신제품으로 출시,1
ynat-v1_train_27414,일성건설 263억 규모 제주 오피스텔 신축공사 수주,1
ynat-v1_train_27414,일성건설 263억 규모 규모 오피스텔 신축공사 수주,1
ynat-v1_train_27414,일성건설 263억원 규모 제주 오피스텔 신축공사 수주,1
ynat-v1_train_27914,선두 도로공사 풀세트 접전 끝에 현대건설 제압,5
ynat-v1_train_27914,선두 도로공사 풀세트 접전 끝에 현대건설비스,5
ynat-v1_train_27914,부산 도로공사 풀세트 접전 끝에 현대건설 제압,5
ynat-v1_train_28157,여야 3개 교섭단체 원내대표와 회동하는 정세균,6
ynat-v1_train_28157,여야 3개 교섭단체 원내대표와 프로젝동하는 정 대표하는위원장,6
ynat-v1_train_28157,여야 3개 교섭단체 원내대표와 함께담하는 정굿균,6
ynat-v1_train_28526,이란 외교장관 중동 일부 지도자들이 트럼프이란 갈등 부추겨,4
ynat-v1_train_28526,이란 외교장관 중동 일부 지도자들이 트럼프이란에게 부추겨,4
ynat-v1_train_28526,이란 외교장관 중동 일부 지도자들이 이란이란 갈등 부추겨,4
ynat-v1_train_29030,NASA 내년 8월 태양 탐사선 발사,0
ynat-v1_train_29030,NASA 내년부터 태양 탐사선 지정,0
ynat-v1_train_29030,LAA동을 내년 8월 태양 탐사선 발사,0
ynat-v1_train_29045,신작 들고 방한한 베르나르 베르베르,3
ynat-v1_train_29045,신작 교주 내한한 베르나르 베르베르,3
ynat-v1_train_29045,신작 들고 방한한 아르나르 베르베르,3
ynat-v1_train_29164,갤노트7 사태 스마트폰업계 광속 경쟁 감속 변곡점 될 수도,0
ynat-v1_train_29164,갤노트7 사태 스마트폰업계 광속속 감속 변곡원들 될 수도,0
ynat-v1_train_29164,갤노트7으로 스마트폰업계 광속 경쟁 감속 변곡점 될넴,0
ynat-v1_train_29319,산업위 성윤모 산업부장관 후보자 청문보고서 채택,6
ynat-v1_train_29319,산업위 성윤모 산업총장 후보자 청문보고서 👤,6
ynat-v1_train_29319,산업위 성윤모 산업부장관 후보자 청문보고 부패 채택,6
ynat-v1_train_29430,이청용 11분 크리스털 팰리스 샬케와 11 무승부,5
ynat-v1_train_29430,이청용 11분 크리스탈 팰리스 샬케와 11 무승부,5
ynat-v1_train_29430,이청용 11분 크리스털 팰리스 샬케와 11 무승 강제징,5
ynat-v1_train_29472,입체 영상으로 뉴질랜드 명소 감상하세요,3
ynat-v1_train_29472,입체 영상으로 뉴행위랜드 명소 감상하세요,3
ynat-v1_train_29472,입체 영상으로 뉴질랜드 명소 감상 있었으면,3
ynat-v1_train_29685,뉴욕검찰 법원에 트럼프재단 유용금 열흘 내 반환 요청,4
ynat-v1_train_29685,뉴욕검찰청에 트럼프재단 유용금 열흘갈 반환 요청,4
ynat-v1_train_29685,뉴욕검찰 법원에 펐재단 유용금 열흘 내 반환 요청,4
ynat-v1_train_29997,LGU 카카오프렌즈 키즈워치 레드닷 어워드 수상,0
ynat-v1_train_29997,LGU 카카오프렌치 키즈매치 레드닷 어워드 수상,0
ynat-v1_train_29997,LG스타 카카오프렌즈 키즈워치 레드닷 어워드 수상,0
ynat-v1_train_30162,마이크로RNA 생성 관여하는 드로셔 3차원구조 첫 규명,0
ynat-v1_train_30162,마이크로 RNA 광에 관여하는 드로셔 3차원구조 첫설명,0
ynat-v1_train_30162,마이크로RNA 합성 관여하는 드로셔 3차원구조 첫 규명,0
ynat-v1_train_30173,특징주 인사 잡음 신한지주 52주 신저가,1
ynat-v1_train_30173,특징주 인사 잡음 신한지주 특징주 신저가,1
ynat-v1_train_30173,특징주 주가 잡음 신한지주 52주 신저가,1
ynat-v1_train_30431,GM 세계 최초 완전 자율주행차 대량생산 준비 완료,0
ynat-v1_train_30431,GM 세계 최초 완전 자율주행차 국내생산 준비 완료,0
ynat-v1_train_30431,GM 세계 최초 완전 자율주행차 양산할 준비 완료,0
ynat-v1_train_30651,UAE 이어 수단도 예멘에서 병력 일부 철수,4
ynat-v1_train_30651,UAE 탈퇴 수단도 예멘에서 병력 일부 철수,4
ynat-v1_train_30651,UAE 이어 프랑스도 예멘에서 병력 일부 철수,4
ynat-v1_train_30917,프란치스코 교황 중동과 전 세계 평화 위해 기도,4
ynat-v1_train_30917,프란치스코 내 교황과 전 세계 평화 위해종합,4
ynat-v1_train_30917,프란치스코리아 중동과딹 세계 평화 위해 개최,4
ynat-v1_train_30918,신간 사회주의 체제의 정치경제학,3
ynat-v1_train_30918,신간 사회주의 체제의 정치경제 방향으로,3
ynat-v1_train_30918,신간 사회주의 체제의 旌경제학,3
ynat-v1_train_31219,부동자금 MMF 순자산 넉달 만에 120조원대 재진입,1
ynat-v1_train_31219,부동종합 MMF 순자산 넉달 만에 120조원대 재진입,1
ynat-v1_train_31219,부동자금 MMF 순자산 넉달 만에 10조원대 증 증종합,1
ynat-v1_train_31643,2018 KBO 드림세이브 첫 번째 후원목표 50세이브 달성,5
ynat-v1_train_31643,2018 KBO 드림세이브 첫 번째 후원목표 50만 달성 달성,5
ynat-v1_train_31643,모바일 KBO 드림세이브 첫 번째 후원목표 50세이브 달성,5
ynat-v1_train_32512,눈속임 할인 사라질까 이통 3사 결합 상품 개편,1
ynat-v1_train_32512,눈속임 할인 사라질까 이통 3사 결합구조 개편,1
ynat-v1_train_32512,카드 찍는임 할인 사라질까 이통 3사 결합 상품 개편,1
ynat-v1_train_32656,농협 영농철 맞아 농촌 일손돕기,3
ynat-v1_train_32656,농협 영농철 맞아 사이렌 일손돕기,3
ynat-v1_train_32656,농협 영농철 맞아 농촌 영럐돕기,3
ynat-v1_train_32665,이해찬 대표에게 꽃다발 건네는 이인영 원내대표,6
ynat-v1_train_32665,이해찬 대표에게 꽃다발 건네는 김종속 원내대표,6
ynat-v1_train_32665,이해찬 대표에게 꽃다발 건네는 이인영표,6
ynat-v1_train_32891,감옥에 갇힌 트럼프와 네타냐후,4
ynat-v1_train_32891,감옥에 갇혀 감옥 안간다 네네냐?,4
ynat-v1_train_32891,멕시코 갇 책임질 트럼프와 네타 사실이후,4
ynat-v1_train_33074,연구비 부정 사용 의혹 서은경 창의재단 이사장 사의종합,2
ynat-v1_train_33074,연구비비 사용 의혹 서은경 창의재단 이사장 사의종합,2
ynat-v1_train_33074,##줌마비 부정 사용 의혹 서은경 창의재단 이사장 사의종합,2
ynat-v1_train_33191,30대 주식부호 지분가치 올해 10조원 증발,1
ynat-v1_train_33191,30대 주식부호 지분가 갗 올해 10조원 증발,1
ynat-v1_train_33191,30대 주식부문 지분가치 올해 10조원 증발,1
ynat-v1_train_33680,MBC 전문가들이 앵커로 나서는 뉴스콘서트 방송,2
ynat-v1_train_33680,뉴스 전문가들이 앵커로 나서는 뉴스콘서트 방송,2
ynat-v1_train_33680,MBC 챘들이 앵커로 나서는 뉴스콘서트 방송,2
ynat-v1_train_33818,북한 한일 위안부 합의 미국이 막후조종 주장,6
ynat-v1_train_33818,북한져라 위안부 합의 미국이 막후조처 주장,6
ynat-v1_train_33818,발언을 한일 위안부 합의 미국이 막후in종 주장,6
ynat-v1_train_33949,래프팅하러가요 관광공사 지역특화 레저관광 10선 선정,3
ynat-v1_train_33949,래프팅 업체 서울 관광공사 지역특화 레저관광 10선 선정,3
ynat-v1_train_33949,래프팅하러가요 관광지 지역특화 레저관광 10선 선정,3
ynat-v1_train_34024,문 대통령 신년사 발표,6
ynat-v1_train_34024,LG 기능 신년사 발표,6
ynat-v1_train_34024,문 대통령 신년단 개최,6
ynat-v1_train_34044,흙수저 반란 일으킨 레스터시티 한 시즌 만에 강등 위기,5
ynat-v1_train_34044,흙수저 반란 일으킨 레스터시티 한 달 만에 강등 위기,5
ynat-v1_train_34044,흙수저 반란 일으킨 레스터시티 한 시즌 만에 선두강종합,5
ynat-v1_train_34296,E1 21년 연속 노사 임금협상 무교섭 타결,1
ynat-v1_train_34296,E1 21년 연속 노사 임금협상 무교섭 타 淸,1
ynat-v1_train_34296,E130 2년 연속 노사 임금협상 무교섭 타결,1
ynat-v1_train_34553,LG전자 V30S 씽큐 국내 출시,0
ynat-v1_train_34553,LG전자 V30군은 씽큐 국내 출시,0
ynat-v1_train_34553,그것은전자 V30S 씽큐 국내 출시,0
ynat-v1_train_34619,배구협회 체육회에 홍콩 국적 알렉스 우수인재 특별귀화 신청,5
ynat-v1_train_34619,배구협회 체육회 홍콩 국적 알렉스 우수인재 특별귀화 신청,5
ynat-v1_train_34619,배구협회 협회에 홍콩 국적 알렉스 우수인재 특별귀 뎨 신청,5
ynat-v1_train_34930,광주시 광복절 경축식,2
ynat-v1_train_34930,서울특별시 광복절 경축식,2
ynat-v1_train_34930,증시 태양절 경축식,2
ynat-v1_train_35038,거대 블랙홀 광속 가까운 속도로 가스 분출,0
ynat-v1_train_35038,거대 블랙홀 광속 가까운 속도로 가스 분 Ⅳ,0
ynat-v1_train_35038,거대 블랙홀 광속 가까운 속도로 가스 분 흰,0
ynat-v1_train_35112,일본 중의원 의장과 악수하는 이낙연 총리,6
ynat-v1_train_35112,일본 중 떠나라 의장과 만담하는 이낙연 총리,6
ynat-v1_train_35112,일본 노동회 의장과 악수하는 이낙연 총리,6
ynat-v1_train_35279,NBA 필라델피아 엠비드 버틀러 영입 이후 기용 방식에 실망,4
ynat-v1_train_35279,N 品A 필라델피아 엠비드 박지스트 영입 이후 기용 방식에 실망,4
ynat-v1_train_35279,NBA 필라델피아 엠비전 버틀러 영입 이후 기용 방식에 실망,4
ynat-v1_train_35360,유혈사태 수단 군부 9개월내 국제사회 감독 아래 선거 실시,4
ynat-v1_train_35360,유 합류사태 수단 군부 9개월 내 국제사회 감독 아래 선거 실시,4
ynat-v1_train_35360,유혈사태 수단 U. 9 덴내 국제사회 감독 아래 선거 실시,4
ynat-v1_train_35740,신간 왜 다시 자유인가,3
ynat-v1_train_35740,신간 왜소 배경인가,3
ynat-v1_train_35740,신간옹 다시 자유인가,3
ynat-v1_train_35808,암세포 유전체 분석 정확도 58% 더 높이는 검사법 개발,0
ynat-v1_train_35808,암세포 유전자 분석 정확도 58 % 더 높이는 치료법 개발,0
ynat-v1_train_35808,암세포 유전자 분석 정확도 58배 더 높이는 검사법 개발,0
ynat-v1_train_35864,이주의 뉴스키워드 문대통령 강정마을 허그데이,6
ynat-v1_train_35864,이주의 뉴스키워키 문대통령 강정마을 허그데이,6
ynat-v1_train_35864,이주의 뉴스키워드 문대통령 강정호 허그데이,6
ynat-v1_train_36040,영상 한국 실낱같은 월드컵 16강 가능성,5
ynat-v1_train_36040,영상 한국벤낱같은 월드컵 4강 가능성,5
ynat-v1_train_36040,영상 한국 U 꿈같은 월드컵 4강 가능성,5
ynat-v1_train_36135,독일서 전기스쿠터 차도 허용 인도 금지,4
ynat-v1_train_36135,독일서 전기스쿠터 차도입차 금지,4
ynat-v1_train_36135,독일서 만든 대형쿠터 차도 허용 인도 금지,4
ynat-v1_train_36140,한파가 빚은 그림,3
ynat-v1_train_36140,한파가 빚은 정부,3
ynat-v1_train_36140,한파가 빚은 대표적인,3
ynat-v1_train_36515,위클리 스마트 가정용 로봇이 반려동물 대신한다,0
ynat-v1_train_36515,위키스 스마트홈리 로봇이 반려동물 대신한다,0
ynat-v1_train_36515,위클리 스마트 가정용 로봇이쏩동물 대신한다,0
ynat-v1_train_36541,아프리카 가나서 광산 폭발사고로 13명 숨져,4
ynat-v1_train_36541,아프리카 가나서 광 괌 폭발사고로 13명 숨져,4
ynat-v1_train_36541,아프리카 가나서 광산 붕괴사고로 13명 숨습니다,4
ynat-v1_train_36790,피씨엘 코스닥 상장 증권신고서 제출,1
ynat-v1_train_36790,피씨엘 코스닥시장종신고서 제출,1
ynat-v1_train_36790,엘씨엘 코스닥 상장 재신고서 제출,1
ynat-v1_train_36892,안랩 이메일 랜섬웨어 보안 서비스 출시,0
ynat-v1_train_36892,LG 내 이메일 랜섬웨어그렇 서비스 출시,0
ynat-v1_train_36892,안랩 👥메일 랜섬웨어 보안 강화센터,0
ynat-v1_train_37061,북한 김정은 폼페이오 접견,6
ynat-v1_train_37061,멕시코 대통령 폼페이오 접견,6
ynat-v1_train_37061,북한 김정은 폼페이오 가면견,6
ynat-v1_train_37352,아스트 650억원 규모 비행기 부품 공급계약,1
ynat-v1_train_37352,넥스트 65 譜억원 규모 신TV 공급계약,1
ynat-v1_train_37352,아스트 650억원 규모 입만 부품 공급계약,1
ynat-v1_train_37602,니카라과 망명 중인 엘살바도르 전 대통령에 시민권,4
ynat-v1_train_37602,니카라과 망명 중인 엘살바도르 전 원칙에 시민권,4
ynat-v1_train_37602,니카라타 망명 중인 엘살바도르 전 대통령에 시민권,4
ynat-v1_train_37648,5G 휴대전화는 언제,0
ynat-v1_train_37648,내 휴대전화는 언제,0
ynat-v1_train_37648,5G 휴대전화 답이 언제,0
ynat-v1_train_37664,이총리 가해자일 수 있단 생각으로 미세먼지 대책 동참했으면,6
ynat-v1_train_37664,이총리 가해자일 수 있단 생각으로 미세먼지 대책 동참하세요,6
ynat-v1_train_37664,이총리 가해자일 수 있 가중 생각으로 미세먼지 대책 동참했으면,6
ynat-v1_train_38018,작업의 배경에 주목한 발터 벤야민 평전,3
