guid,title,label
ynat-v1_train_11958,복면 베스트셀러 흔한남매 2권 1위 올라,3
ynat-v1_train_11958,베스트셀러 흔한남매 2권 뱃구레 1위 올라,3
ynat-v1_train_11958,베스트셀러 흔남매 권 1위,3
ynat-v1_train_11958,베스트셀러 흔한계남매 2권 1위 올라,3
ynat-v1_train_12167,프로농구 현대모비스 인삼공사에 21점 차 대승종합,5
ynat-v1_train_12167,프로농구 현대모비스 인삼공사에 21점 차 대승복합,5
ynat-v1_train_12167,프로농구 현대모비스 인삼공사에 21점 차 대승 문항 종합,5
ynat-v1_train_12167,프로농구 현대모비스 인삼공사에 21점 차 대승종합,5
ynat-v1_train_12167,프로농구 현대모비스 인삼공사에 21점 대승 차종합,5
ynat-v1_train_12293,독일 프리랜서 기자가 만든 세월호 다큐 베를린 등지서 상영,4
ynat-v1_train_12293,독일 프리랜서 기자가 만든 세월호 다큐 베를린 등지전서 상영,4
ynat-v1_train_12293,독일서프리랜서 기자가 만든 세월호 다큐 베를린 등지 상영,4
ynat-v1_train_12293,독일 프리랜서 기자 만든 세월호 다큐 베를린 등지 상영,4
ynat-v1_train_12293,독일 프리랜서 기자가 만든 세월호 다큐 베를린 등지서 상영,4
ynat-v1_train_12307,교보생명 광화문글판 여름편 좋은 건 사라지지 않는다,3
ynat-v1_train_12307,교보생명 광화문글판 여름편 좋은 건 사라지지 않는다,3
ynat-v1_train_12307,교보 광화문글판 여름편 좋은 건 사라지지생명않는다,3
ynat-v1_train_12307,교보생명 광화문글판 여름편 좋은 단면 건 사라지지 않는다,3
ynat-v1_train_12307,문제 교보생명 광화문글판 여름편 좋은 건 사라지지 않는다,3
ynat-v1_train_12752,성인 10명 중 7명 인공지능 비서가 사생활 침해할 수도,0
ynat-v1_train_12752,성인 10명 중 7명 인공지능 비서가 사생활 인생 침해할 수도,0
ynat-v1_train_12752,지자 10명 중 7명 인공지능 비서가 사생활 침해할 수도,0
ynat-v1_train_12752,성인 10명 중 7명 인공 현인 지능 비서가 사생활 침해할 수도,0
ynat-v1_train_12752,성인 10명 중 7명 인공지능 비서가 사생활 수로 침해할 수도,0
ynat-v1_train_12847,그래픽 MLB 올스타전 내셔널리그 출전 선수,5
ynat-v1_train_12847,그래픽 올스타전MLB내셔널리그 출전 선수,5
ynat-v1_train_12847,그래픽 MLB 올스타전 내셔널리그 전원 출전 선수,5
ynat-v1_train_12847,그래픽 MLB 문헌 올스타전 내셔널리그 출전 선수,5
ynat-v1_train_12847,그래픽 올스타전 내셔널리그 출전MLB선수,5
ynat-v1_train_13080,방통위 장애인용 화면해설방송 재방 비율 축소,2
ynat-v1_train_13080,방통위 장애인용 화면해설방송 재방 비례 축소,2
ynat-v1_train_13080,방통위 장애인용 화면해설텔레비 재방 비율 축소,2
ynat-v1_train_13080,방통위 장애인용 화면해설 재방 비율 축소,2
ynat-v1_train_13080,방통위 장애축소 화면해설방송 재방 비율 인용,2
ynat-v1_train_13088,양양군 일자리 안내시스템 키오스크 구축,2
ynat-v1_train_13088,양양군 일자리시스템안내 키오스크 구축,2
ynat-v1_train_13088,양양군 일자리 안내시스템 키오스 경운기 크 구축,2
ynat-v1_train_13088,양양군 일자리 안내시스템 키오스크 구축,2
ynat-v1_train_13088,양양군 경운기 일자리 안내시스템 키오스크 구축,2
ynat-v1_train_13217,베스트셀러 나의 문화유산답사기 서울편 28계단 상승해 9위,3
ynat-v1_train_13217,베스트셀러 나의 문화유산사기 서울편 28계단 상승해 9위,3
ynat-v1_train_13217,베스트셀러 편의 문화유산답사기 서울나 28계단 상승해 9위,3
ynat-v1_train_13217,나의 문화유산답사기 서울편 28계단 상승해 9위,3
ynat-v1_train_13217,베스트셀러 나의 문화유산답사기해서울편 28계단 상승 9위,3
ynat-v1_train_13502,미국관광청 한국인 공략 키워드로 탈출 제시,4
ynat-v1_train_13502,미국관광청 한국인 키워드로 탈출 제시,4
ynat-v1_train_13502,도망 미국관광청 한국인 공략 키워드로 탈출 제시,4
ynat-v1_train_13502,미국관광청 한국인 로 키워드공략 탈출 제시,4
ynat-v1_train_13502,미국관광청 한국인공략 키워드로 탈출 제시,4
ynat-v1_train_13726,멕시코 정부 구스만 탈옥후 작년말 미국 방문은 사실무근,4
ynat-v1_train_13726,멕시코 정부 구스만 탈옥후 작년얘기 미국 방문은 사실무근,4
ynat-v1_train_13726,멕시코 정부 구스만 탈옥은 작년말 미국 방문후 사실무근,4
ynat-v1_train_13726,멕시코 정부 만 탈옥후 작년말 미국 방문은 사실무근,4
ynat-v1_train_13726,멕시코 정부 구스만 탈옥후 작년말 방문은 사실무근,4
ynat-v1_train_13885,공군 탄약고 인근에서 화재,2
ynat-v1_train_13885,탄약고 인근에서 화재,2
ynat-v1_train_13885,공군 탄약고 인근에서화재,2
ynat-v1_train_13885,공군 탄약고 인근에서 화재,2
ynat-v1_train_13885,공군 탄약고 에서 화재,2
ynat-v1_train_13892,법원 2년 전 경기 몰수패 요구한 성남FC 소송 각하,5
ynat-v1_train_13892,요구 2년 전 경기 몰수패 법원한 성남FC 소송 각하,5
ynat-v1_train_13892,법원 2년 전한경기 몰수패 요구 성남FC 소송 각하,5
ynat-v1_train_13892,한 2년 전 경기 몰수패 요구법원 성남FC 소송 각하,5
ynat-v1_train_13892,법원 2년 전 경기 몰수패 요구한 성남FC 소송 각하,5
ynat-v1_train_14227,포스코건설 엘시티 더샵 책임준공 약속 반드시 지킬 것,1
ynat-v1_train_14227,포스코건설엘 시티 더샵 책임준공 약속 반드시 지킬 것,1
ynat-v1_train_14227,포스코건설 엘 협상 시티 더샵 책임준공 약속 반드시 지킬 것,1
ynat-v1_train_14227,포스코건설 엘 폐장 시티 더샵 책임준공 약속 반드시 지킬 것,1
ynat-v1_train_14227,포스코건설 엘시티 더샵 책임준공 약속지킬반드시 것,1
ynat-v1_train_14293,새 일왕 즉위 계기 여성 왕위계승 허용 요구 되살아날 듯,4
ynat-v1_train_14293,새 일왕 즉위 계기 여성 왕위계승 허용 요구 되살아날 듯,4
ynat-v1_train_14293,새 일왕 즉위요구계기 여성 왕위계승 허용 되살아날 듯,4
ynat-v1_train_14293,새 일왕 즉위 계기 여성 왕위계승되허용 요구 살아날 듯,4
ynat-v1_train_14293,새 일왕 즉위 계기 여성 왕위계승 허용 요구 되살아날 하 듯,4
ynat-v1_train_14340,인터넷진흥원 MS 윈도 원격관리기능 취약점 포착,0
ynat-v1_train_14340,진흥원인터넷MS 윈도 원격관리기능 취약점 포착,0
ynat-v1_train_14340,인터넷 MS 윈도 원격관리기능 취약점,0
ynat-v1_train_14340,인터넷진흥원 MS 원격관리기능 포착,0
ynat-v1_train_14340,인터넷진흥원 MS 윈도 원격관리기능 취약점 점 포착,0
ynat-v1_train_14400,홍기택 산업은행 회장 사즉생의 각오로 다시 태어나자,1
ynat-v1_train_14400,홍기택 산업은행 회장 사즉생의 각오로 다시 태어나자,1
ynat-v1_train_14400,홍기택 산업은행 회장 사즉생의 마음로 다시 태어나자,1
ynat-v1_train_14400,홍기택 산업은행 회장 전당즉생의 각오로 다시 태어나자,1
ynat-v1_train_14400,홍기택 산업은행 회장로사즉생의 각오 다시 태어나자,1
ynat-v1_train_14475,황총리 국민이 체감하는 금융개혁 속도감 있게 해야,6
ynat-v1_train_14475,황총리 도감이 체감하는 금융개혁 속국민 있게 해야,6
ynat-v1_train_14475,황하는 국민이 체감총리 금융개혁 속도감 있게 해야,6
ynat-v1_train_14475,황총리 국민이 체감 금융개혁 속도감 있게 해야,6
ynat-v1_train_14475,황총리 국민이 체감하는 개선 금융개혁 속도감 있게 해야,6
ynat-v1_train_14649,첫 3연승한 LG 현주엽 감독 현재 전력 어느 팀에도 ...,5
ynat-v1_train_14649,첫 3연승한 LG 현주엽 현재 전력 어느 팀에도 ...,5
ynat-v1_train_14649,첫 3연승한 끝 LG 현주엽 감독 현재 전력 어느 팀에도 ...,5
ynat-v1_train_14649,첫 3연승한 LG 현주엽 감독 현재 힘 어느 팀에도 ...,5
ynat-v1_train_14649,첫 3연승한 LG 현주엽 감독 현재 파워 어느 팀에도 ...,5
ynat-v1_train_14729,벤투호의 보물 황인범 내년엔 더 성장할래요,5
ynat-v1_train_14729,투호의 보물 황인범 내년엔 더 성장할래요,5
ynat-v1_train_14729,벤투호의 보물 황인범 내년 중기 엔 더 성장할래요,5
ynat-v1_train_14729,벤투호의 보물 황인범 내년 재물 엔 더 성장할래요,5
ynat-v1_train_14729,벤투호교의 보물 황인범 내년엔 더 성장할래요,5
ynat-v1_train_15259,방송대 청각장애학생 위한 매체강의 자막 서비스 제공,2
ynat-v1_train_15259,방송대 청각장애학생 위한 매체강의 자막 바깥 서비스 제공,2
ynat-v1_train_15259,강의 청각장애학생 위한 매체방송대 자막 서비스 제공,2
ynat-v1_train_15259,방송대 청각장애학생 위 매체 자막 서비스 제공,2
ynat-v1_train_15259,청각장애학생 위한 매체강의 자막 서비스 제공,2
ynat-v1_train_15316,아시안게임 2연패 노리던 한국 남자농구 이란에 막혀 ...,5
ynat-v1_train_15316,아시안유희 2연패 노리던 한국 남자농구 이란에 막혀 ...,5
ynat-v1_train_15316,아시안게임 2연패 노리던 한국 소동농구 이란에 막혀 ...,5
ynat-v1_train_15316,아시안게임 2연패 한국 남자농구 이란에 막혀노리던...,5
ynat-v1_train_15316,아시안게임 연패 노리던 한국 남자농구 이란에 막혀 ...,5
ynat-v1_train_15613,선택 4.13 고려인 동포들도 국민으로서 한 표,6
ynat-v1_train_15613,선택 4.13 고려인 동포들도 국민으로서 한 표,6
ynat-v1_train_15613,선택 4.13 고려인 동포들도 으로서 한 표,6
ynat-v1_train_15613,4.13 고려인 동포들도 국민으로서 한 표,6
ynat-v1_train_15613,선택 4.13 고려인 동포 도 국민으로서 한들표,6
ynat-v1_train_15758,홍남기 미래부차관 과기위성 3호 연구용으로 최선 다했다,2
ynat-v1_train_15758,홍남기 미래부차관 과기위성 3호 연구용으로 명 최선 다했다,2
ynat-v1_train_15758,홍남기 미래부차관 과기위성 3호 연구용으로 고장 최선 다했다,2
ynat-v1_train_15758,홍남기 미래부차관 과기위성 3호 연구으로 최선 다,2
ynat-v1_train_15758,홍남기 미래부차관으로과기위성 3호 연구용 최선 다했다,2
ynat-v1_train_16062,폭우와 함께 마무리되는 아시안게임,5
ynat-v1_train_16062,폭우와 마무리되는 게임,5
ynat-v1_train_16062,폭우와 함께 유희 마무리되는 아시안게임,5
ynat-v1_train_16062,와 함께폭우마무리되는 아시안게임,5
ynat-v1_train_16062,폭우와 함께 말기되는 아시안게임,5
ynat-v1_train_16103,평양정상회담 함께 손 흔드는 남북정상,6
ynat-v1_train_16103,평양정상회담 함께 손 흔드는 남북정상,6
ynat-v1_train_16103,평양정상회담 함께 손 흔드는 절정 남북정상,6
ynat-v1_train_16103,평양정상회담 함께 손 흔드는 남북산정,6
ynat-v1_train_16103,평양정상회담 함께 손 흔드는 남북영문,6
ynat-v1_train_16118,게시판 STEPI 414회 과학기술정책포럼,0
ynat-v1_train_16118,게시판 STEPI 414회 과학기술정책포럼,0
ynat-v1_train_16118,게시판 정책 414회 과학기술STEPI포럼,0
ynat-v1_train_16118,게시판 과학기술정책포럼,0
ynat-v1_train_16118,게시판 STEPI 과학기술정책포럼,0
ynat-v1_train_16169,정동영 선거제도 개혁 없이 개혁입법연대 동참 못 해종합,6
ynat-v1_train_16169,정동영 선거제도 개혁 없이 개혁입법연대 동참 쇄신 못 해종합,6
ynat-v1_train_16169,정동영 선거제도 개혁 없이 개혁입법연대 동참 못 보선 해종합,6
ynat-v1_train_16169,정동영 제도 개혁 입법연대 동참 못 해종합,6
ynat-v1_train_16169,정동영 선거제도 개혁 없이 개혁입법시기 동참 못 해종합,6
ynat-v1_train_16258,택시단체 광화문 화재 택시기사 카풀반대해 분신,2
ynat-v1_train_16258,택시 학회 단체 광화문 화재 택시기사 카풀반대해 분신,2
ynat-v1_train_16258,택시단체 광화문 화재 택시기사 카풀대해 분신,2
ynat-v1_train_16258,택시단체 광화문 화재 택시전문가 카풀반대해 분신,2
ynat-v1_train_16258,택시단체 광화문 화재 택시기사 카풀반대해 분신,2
ynat-v1_train_16311,지상파 중간광고 도입 움직임에 신문협회 특혜 완결판,2
ynat-v1_train_16311,지상파 중간광고 도입 움직임에 신문회 특혜 완결판,2
ynat-v1_train_16311,지상파 중간광고 도입 움직임 신문협회 특혜 완결판,2
ynat-v1_train_16311,지상파 중간광고 도입 움직임에 신문협회 클럽 특혜 완결판,2
ynat-v1_train_16311,활동 지상파 중간광고 도입 움직임에 신문협회 특혜 완결판,2
ynat-v1_train_16506,그래픽 MLB 디비전시리즈 LA다저스 예상 선발투수,5
ynat-v1_train_16506,그래픽 MLB 디비전통 LA다저스 예상 선발투수,5
ynat-v1_train_16506,그래픽 MLB 디비전시리즈 LA다저스 예상 선발투수,5
ynat-v1_train_16506,그래픽 MLB 디비전시리즈 LA다저스 셈 선발투수,5
ynat-v1_train_16506,그래픽 MLB 디비전 비결 시리즈 LA다저스 예상 선발투수,5
ynat-v1_train_16521,금융투자협회 새 협회장에 권용원 씨 선출종합2보,1
ynat-v1_train_16521,금융투자협회 새 협회장에 닭 권용원 씨 선출종합2보,1
ynat-v1_train_16521,금융투자선출 새 협회장에 권용원 씨 협회종합2보,1
ynat-v1_train_16521,금융투자협회 새 협회장에 권용원 씨 선택종합2보,1
ynat-v1_train_16521,금융투자협회 날짐승 협회장에 권용원 씨 선출종합2보,1
ynat-v1_train_16652,여행소식 루프트한자 A380으로 인천프랑크푸르트 매일 운항,3
ynat-v1_train_16652,여행 루프트한자 A380으로 인천프랑크푸르트 운항,3
ynat-v1_train_16652,여행소식 루프트한자 A380으로 인천프랑크푸르트 매일 운항,3
ynat-v1_train_16652,여행소식 루프트한자 A380으로 인천프랑크푸르트 통신 매일 운항,3
ynat-v1_train_16652,여행소식 루프트한자 A380으로 뉴스 인천프랑크푸르트 매일 운항,3
ynat-v1_train_16736,출범 열흘 혁신위 좌초 위기에 바른미래 또다시 내홍 조짐종합,6
ynat-v1_train_16736,출범 열흘 혁신또다시 좌초 위기에 바른미래 위 내홍 조짐종합,6
ynat-v1_train_16736,출범 열흘 혁신 납입 위 좌초 위기에 바른미래 또다시 내홍 조짐종합,6
ynat-v1_train_16736,출범 열흘 혁신 좌초 위기에 바른미래 또다시 내홍 조짐종합,6
ynat-v1_train_16736,출범 열흘 혁신위 좌초 위기에 바른미래 또다시 내홍 조짐공동,6
ynat-v1_train_16784,NBA 클리블랜드 감독 교체 후 첫 경기서 6연패 마감,5
ynat-v1_train_16784,NBA 클리블랜드 감독 교체 후 첫 대신 경기서 6연패 마감,5
ynat-v1_train_16784,NBA 클리블랜드 감독 교체 후 첫경기서 6연패 마감,5
ynat-v1_train_16784,NBA 클리블랜드 단속 교체 후 첫 경기서 6연패 마감,5
ynat-v1_train_16784,NBA 클리블랜드 감독 교체 후 뒤 첫 경기서 6연패 마감,5
ynat-v1_train_17163,MBC PD수첩 검사와 금융재벌편 방송금지가처분 기각종합,2
ynat-v1_train_17163,MBC 경제 PD수첩 검사와 금융재벌편 방송금지가처분 기각종합,2
ynat-v1_train_17163,MBC PD수첩 재정 검사와 금융재벌편 방송금지가처분 기각종합,2
ynat-v1_train_17163,MBC PD수첩 검사와 금융재벌편 가처분 기각종합,2
ynat-v1_train_17163,MBC PD수첩 검사 연합 와 금융재벌편 방송금지가처분 기각종합,2
ynat-v1_train_17524,심재철 대학생 학자금 대출이자 경감 입법추진,2
ynat-v1_train_17524,심재철 대학생 추진 대출이자 경감 입법학자금,2
ynat-v1_train_17524,심재철 대학생 학자금 이자 경감 추진,2
ynat-v1_train_17524,심재철 대학생 학비 대출이자 경감 입법추진,2
ynat-v1_train_17524,심재철 대학생 학자금 대출이자 금리 경감 입법추진,2
ynat-v1_train_17729,문 대통령 교육부 업무보고에 앞서,6
ynat-v1_train_17729,문 대통령 보고 업무교육부에 앞서,6
ynat-v1_train_17729,문 대통령 교육부 사무 업무보고에 앞서,6
ynat-v1_train_17729,문 대통령 교육부 사무보고에 앞서,6
ynat-v1_train_17729,문 에 교육부 업무보고대통령 앞서,6
ynat-v1_train_17862,게시판 여성과기인지원센터 잡미팅 데이 개최,2
ynat-v1_train_17862,여성과기인지원센터 잡미팅 데이 개최,2
ynat-v1_train_17862,여성과기인지원센터 잡미팅 데이,2
ynat-v1_train_17862,게시판 여성과기인지원센터 수익미팅 데이 개최,2
ynat-v1_train_17862,게시판 여성과기인지원 만기 센터 잡미팅 데이 개최,2
ynat-v1_train_17890,정보보호 해커톤 대상에 MJ 시큐리티 팀,0
ynat-v1_train_17890,정보보호 해커톤 대상에 MJ 패 시큐리티 팀,0
ynat-v1_train_17890,정보보호 해커톤 대상에 보수 MJ 시큐리티 팀,0
ynat-v1_train_17890,정보보호 해커톤 대상에 MJ 시큐리티 팀,0
ynat-v1_train_17890,정보보호 해커색채 대상에 MJ 시큐리티 팀,0
ynat-v1_train_18079,소리로 보는 오페라 라 트라비아타 13일 부산 공연,3
ynat-v1_train_18079,소리로 보는 오페라 라 트라비아타 13일 부산,3
ynat-v1_train_18079,소리로 보는 오페라 라 트라비아타 13일 부산 작위,3
ynat-v1_train_18079,소리로 보는 오페라 라 트라비아타 13일 부산 상연,3
ynat-v1_train_18079,소리로 보는 오페라 라 트라비아타 13일 부산 공연,3
ynat-v1_train_18289,설치미술가 양혜규 10월 재개관 뉴욕 현대미술관 전시,3
ynat-v1_train_18289,설치미술가 양혜규 10월 재개관 뉴욕 현대미술관 전시,3
ynat-v1_train_18289,설치미술가 양혜규 관 재개10월 뉴욕 현대미술관 전시,3
ynat-v1_train_18289,설치미술가 양혜규 10월 재개관 뉴욕 현대미술관 윙,3
ynat-v1_train_18289,설치미술가 양혜규 10월 재개관 뉴욕 현대미술관전시,3
ynat-v1_train_18371,MLB서 40년 만에 사이영상 1 2위 투수끼리 개막전 빅뱅,5
ynat-v1_train_18371,MLB서 40년 만에 사이영상 1 2체모 투수끼리 개막전 빅뱅,5
ynat-v1_train_18371,MLB서 40년 만에 사이영상 1 2위 투수끼리 개막전 빅뱅,5
ynat-v1_train_18371,MLB서 40년 만에 사이영상 1 2노천 투수끼리 개막전 빅뱅,5
ynat-v1_train_18371,MLB서 40년 만에 사이영상 1 2위 끼리 개막전투수빅뱅,5
ynat-v1_train_18403,드론 활용 해빙기 안전점검,0
ynat-v1_train_18403,드론 활용 해빙기 안전점검,0
ynat-v1_train_18403,드론 활용 해빙기 안전검사,0
ynat-v1_train_18403,활용 드론 해빙기 안전점검,0
ynat-v1_train_18403,드론 활용 해빙기 검정 안전점검,0
ynat-v1_train_18413,한국은행 금융안정보고서 설명회,1
ynat-v1_train_18413,회 금융안정보고서 설명한국은행,1
ynat-v1_train_18413,한국은행 금융안정보고서설명 회,1
ynat-v1_train_18413,한국은행 안정성 금융안정보고서 설명회,1
ynat-v1_train_18413,한국은행 금융안정보고서 설명회,1
ynat-v1_train_18713,KBO 팬 성향 설문조사 분석 업체 선정 입찰,5
ynat-v1_train_18713,KBO 팬 바탕 설문조사 분석 업체 선정 입찰,5
ynat-v1_train_18713,KBO 팬 성향 설문조사 분석 업체 선정입찰,5
ynat-v1_train_18713,KBO 팬 성향 설문조사 성 분석 업체 선정 입찰,5
ynat-v1_train_18713,KBO 팬 성향 설문조사 분석 업체 선정,5
ynat-v1_train_18791,부산소식 부산관광공사 아르피나 숙박서핑 패키지,3
ynat-v1_train_18791,부산지식 부산관광공사 아르피나 숙박서핑 패키지,3
ynat-v1_train_18791,부산소식 부산관광공사 아르피나 숙박서핑 패키지,3
ynat-v1_train_18791,소식 부산관광공사 아르피나 숙박서핑 패키지,3
ynat-v1_train_18791,부산소식 아르피나 숙박서핑 패키지,3
ynat-v1_train_18834,새 시즌 앞두고 부친 떠나보낸 맨유 모리뉴 감독,5
ynat-v1_train_18834,새 맨유 앞두고 부친 떠나보낸 시즌 모리뉴 감독,5
ynat-v1_train_18834,새 시즌 앞두고 부친 떠나보낸 맨유 모리뉴,5
ynat-v1_train_18834,새 시즌 앞두고 부친 떠나보낸 맨유 모리뉴 감독,5
ynat-v1_train_18834,닭 시즌 앞두고 부친 떠나보낸 맨유 모리뉴 감독,5
ynat-v1_train_18892,교황 모란디 붕괴사고 1주년 맞아 제노바 시민에 위로 편지,4
ynat-v1_train_18892,교황제노바모란디 붕괴사고 1주년 맞아 시민에 위로 편지,4
ynat-v1_train_18892,교황 모란디 붕괴사고 1 맞아 제노바 시민에 위로 편지,4
ynat-v1_train_18892,교황 모란주년 붕괴사고 1디 맞아 제노바 시민에 위로 편지,4
ynat-v1_train_18892,교황 모란디 붕괴사고 1주년 맞아 제노바 에 위로 편지,4
ynat-v1_train_19240,카카오게임즈 첫 MMORPG 테라 클래식 내달 발매,0
ynat-v1_train_19240,카카오게임 사냥감 즈 첫 MMORPG 테라 클래식 내달 발매,0
ynat-v1_train_19240,카카오게임즈 첫 MMORPG 테라 발매 내달 클래식,0
ynat-v1_train_19240,카카오게임즈 첫 MMORPG 테라 클래식 내달 매각,0
ynat-v1_train_19240,카카오게임즈 첫 MMORPG 테라 클래식 내달 판매,0
ynat-v1_train_19347,중국 한반도 문제에서 중국은 변수 될 수 없어,4
ynat-v1_train_19347,중국 한반도 문제에서 중국은 변수 될 수,4
ynat-v1_train_19347,중국 한반도 문제 중국은 변수 될 수 없어,4
ynat-v1_train_19347,중국 한반도 문제에서 중국은 수 될 변수 없어,4
ynat-v1_train_19347,중국 한반도 문제에서 중국은 변수 수 없어,4
ynat-v1_train_19533,최주환 끝내기 두산 연장 11회 접전 끝에 LG 제압,5
ynat-v1_train_19533,최주환 끝내기 두산 11회 접전연장끝에 LG 제압,5
ynat-v1_train_19533,최주환 끝내기 두산 연장 11회 접전 끝에 제압,5
ynat-v1_train_19533,최주환 끝내기 두산 연장 11회 접전 최후에 LG 제압,5
ynat-v1_train_19533,최주환 끝내기 두산 연장 11회 접전 끝에 LG 제압,5
ynat-v1_train_19718,구글 어시스턴트 첫 이중언어 구사 음성비서,0
ynat-v1_train_19718,구글 어시스턴트 첫 이중언어 국어 구사 음성비서,0
ynat-v1_train_19718,구글 어시스턴트 첫 이중 목소리 언어 구사 음성비서,0
ynat-v1_train_19718,구글 어시스턴트 첫 이중말 구사 음성비서,0
ynat-v1_train_19718,구글 어시스턴트 첫 이중언어 구사음성비서,0
ynat-v1_train_19731,여자농구 국민은행 삼성생명 꺾고 선두 추격 박차,5
ynat-v1_train_19731,국민은행 삼성생명 꺾고 추격 박차,5
ynat-v1_train_19731,여자농구 국민은행 삼성생명 꺾고 선두 여명 추격 박차,5
ynat-v1_train_19731,여자농구 국민은행 삼성생명 꺾고 선두 박차 추격,5
ynat-v1_train_19731,여자농구 국민은행 삼성생명 선두 추격 박차,5
ynat-v1_train_19766,류현진 베이스볼아메리카 선정 2019 MLB 올스타 선발투수,5
ynat-v1_train_19766,류현진 베이스볼 선정 2019 MLB 올스타 선발투수,5
ynat-v1_train_19766,류현진 아메리카 선정 2019 MLB 올스타 선발투수,5
ynat-v1_train_19766,류현진선발투수베이스볼아메리카 선정 2019 MLB 올스타,5
ynat-v1_train_19766,류현진 베이스볼아메리카 선정 2019 MLB 올스타 선발투수,5
ynat-v1_train_20153,추신수 9회 대타로 나와 삼진,5
ynat-v1_train_20153,추신수 9회 대타로 나와 삼진,5
ynat-v1_train_20153,추신수 9회 대타로 나와삼진,5
ynat-v1_train_20153,추신수 9회 로 나와 삼진,5
ynat-v1_train_20153,추신수 9회나와대타로 삼진,5
ynat-v1_train_20302,삼부토건 대표이사 직무집행정지 가처분 피소,2
ynat-v1_train_20302,삼부토건 대표이사 직무집행정지 가처분 피소,2
ynat-v1_train_20302,삼부 토건대표이사 직무집행정지 가처분 피소,2
ynat-v1_train_20302,삼부토건 대표이사직무 집행정지 가처분 피소,2
ynat-v1_train_20302,삼부토건 직무 대표이사집행정지 가처분 피소,2
ynat-v1_train_20480,러 신문 김정은푸틴 25일 극동연방대서 정상회담종합2보,6
ynat-v1_train_20480,러 김정은푸틴신문25일 극동연방대서 정상회담종합2보,6
ynat-v1_train_20480,러 정상회담 김정은푸틴 25일 극동연방대서 신문종합2보,6
ynat-v1_train_20480,러 신문 김정은푸틴225일 극동연방대서 정상회담종합 보,6
ynat-v1_train_20480,러 신문 김정은푸틴 25일 극동연방대 서정상회담종합2보,6
ynat-v1_train_20580,터키 이어 그리스도 리비아 사태 해소에 발언권 주장,4
ynat-v1_train_20580,터키 이어 그리스도 리비아 정세 해소에 발언권 주장,4
ynat-v1_train_20580,터키 이어 그리스도 리비아 사태 해소에 발언권 주장,4
ynat-v1_train_20580,터키 이어 그리스도 리비아 사태 해소에 발언권 깃발,4
ynat-v1_train_20580,터키 이어 그리스도 리비아 형세 해소에 발언권 주장,4
ynat-v1_train_20591,신년사 정지선 현대백화점그룹 회장,1
ynat-v1_train_20591,신년사 정지선 현대백화점그룹 현재 회장,1
ynat-v1_train_20591,신년사 정지선 현대백화점그룹 회장,1
ynat-v1_train_20591,신년사 정지선 현대백화점그룹 세상 회장,1
ynat-v1_train_20591,정지선 현대백화점그룹 회장,1
ynat-v1_train_20641,문대통령 유남석 헌재소장 임명장 수여,6
ynat-v1_train_20641,문대통령 유남석 헌재소장 임명장 수여,6
ynat-v1_train_20641,입구대통령 유남석 헌재소장 임명장 수여,6
ynat-v1_train_20641,문대통령 유남석 소장헌재 임명장 수여,6
ynat-v1_train_20641,문대통령 유남석 헌재손 임명장 수여,6
ynat-v1_train_20658,고려사회 다양성과 통합성 분석한 학술총서 발간,3
ynat-v1_train_20658,고려사회 다양성과 끝 통합성 분석한 학술총서 발간,3
ynat-v1_train_20658,고려사회 범위 다양성과 통합성 분석한 학술총서 발간,3
ynat-v1_train_20658,고려사회 분석과 통합성 다양성한 학술총서 발간,3
ynat-v1_train_20658,사회 다양성 통합성 한 학술총서 발간,3
ynat-v1_train_20804,군 복무 후 용병급 활약 두산 정수빈 결승타까지,5
ynat-v1_train_20804,군 복무 용병급 활약 두산 정수빈 결승타까지,5
ynat-v1_train_20804,군 복무 후 용병급 활약 두산 정수빈 이득 결승타까지,5
ynat-v1_train_20804,군 복무 타 용병급 활약 두산 정수빈 결승후까지,5
ynat-v1_train_20804,군 도 복무 후 용병급 활약 두산 정수빈 결승타까지,5
ynat-v1_train_20900,질의 듣는 한인섭 한국형사정책연구원 원장,2
ynat-v1_train_20900,질의 듣는 한인섭 한국형사정책연구원 학장,2
ynat-v1_train_20900,질의 듣는 한국형사정책연구원 원장,2
ynat-v1_train_20900,질의 듣는 한인섭 한국형사정책연구원 총재,2
ynat-v1_train_20900,질의 듣는 한인섭 한국곰정책연구원 원장,2
ynat-v1_train_21300,간절함이 만든 승리 기업은행 선두 GS칼텍스 꺾고 5...,5
ynat-v1_train_21300,간절함이 만든 승리 기업은행 선두 GS칼텍스 꺾고 5...,5
ynat-v1_train_21300,간절함이 만든 승리 선두 GS칼텍스 꺾고 5,5
ynat-v1_train_21300,간절함이 만든 승리 기업은행 GS칼텍스 꺾고 5...,5
ynat-v1_train_21300,간절함이 만든 승리 기업은행 선두 칼텍스 꺾고 5...,5
ynat-v1_train_21500,챔프전까지 1승 DB 이상범 감독 수비의 투혼이 열쇠,5
ynat-v1_train_21500,챔프전까지 1승 DB 이상범 지배 수비의 투혼이 열쇠,5
ynat-v1_train_21500,챔프전까지 1승 DB 이상범 감독 수비친목 투혼이 열쇠,5
ynat-v1_train_21500,챔프전까지 1승 DB 이상범 감독 수비의 투혼이 열쇠,5
ynat-v1_train_21500,챔프점토까지 1승 DB 이상범 감독 수비의 투혼이 열쇠,5
ynat-v1_train_21647,현송월 환한 표정으로 하차,3
